"chamber","district_number","n_Dem","n_Rep","n_Total_Elec","pct_D","pct_R","source_elec","weight"
"House",53,27211,45071,73657,0.369428567549588,0.611903824483756,"18_GOV",0.1
"House",54,27690,35025,63761,0.434278006932137,0.549316980599426,"18_GOV",0.1
"House",55,28688,43337,73099,0.392454069139113,0.592853527408036,"18_GOV",0.1
"House",56,25391,33220,60041,0.422894355523725,0.553288586132809,"18_GOV",0.1
"House",57,40111,49934,91316,0.439254895089579,0.54682640501117,"18_GOV",0.1
"House",58,36530,39508,77203,0.473168141134412,0.51174177169281,"18_GOV",0.1
"House",59,33809,39077,74329,0.454856112688184,0.525730199518358,"18_GOV",0.1
"House",60,42387,31667,75332,0.5626692507832,0.420365847183136,"18_GOV",0.1
"House",61,41322,42858,85547,0.483032718856301,0.500987761113774,"18_GOV",0.1
"House",62,43483,12672,56795,0.765613170173431,0.223118232238753,"18_GOV",0.1
"House",63,41850,9969,52362,0.799243726366449,0.190386157900768,"18_GOV",0.1
"House",64,32935,18492,52238,0.630479727401508,0.353995175925571,"18_GOV",0.1
"House",65,39779,37178,77736,0.511719152001647,0.47825975095194,"18_GOV",0.1
"House",66,37235,42664,80842,0.460589792434626,0.527745478835259,"18_GOV",0.1
"House",67,34738,21348,56739,0.612242020479741,0.376249140802623,"18_GOV",0.1
"House",68,25058,39385,65377,0.383284641387644,0.602428988788106,"18_GOV",0.1
"House",69,31839,33059,65649,0.484988347118768,0.503572026992033,"18_GOV",0.1
"House",70,28504,37270,66720,0.427218225419664,0.558603117505995,"18_GOV",0.1
"House",71,29885,35524,66535,0.449162095137897,0.533914481100173,"18_GOV",0.1
"House",72,30227,44831,76089,0.397258473629565,0.589191604568334,"18_GOV",0.1
"House",73,47059,47951,96044,0.489973345549956,0.499260755487068,"18_GOV",0.1
"House",74,33533,44234,78875,0.425141045958796,0.560811410459588,"18_GOV",0.1
"House",75,34077,53042,88752,0.383957544618713,0.597642870019831,"18_GOV",0.1
"House",76,24554,47981,73925,0.332147446736557,0.6490497125465,"18_GOV",0.1
"House",77,22128,28202,51170,0.432440883330076,0.551143247996873,"18_GOV",0.1
"House",78,29708,36785,67381,0.440895801487066,0.545925409239993,"18_GOV",0.1
"House",79,26152,44312,71602,0.365241194380045,0.618865394821374,"18_GOV",0.1
"House",80,31552,61973,94508,0.333855334998095,0.655743429127693,"18_GOV",0.1
"House",81,29878,58973,89666,0.333214373341066,0.657696339749738,"18_GOV",0.1
"House",82,18944,29091,48727,0.388778295400907,0.597020132575369,"18_GOV",0.1
"House",83,18986,41147,61223,0.31011221273051,0.672084020711171,"18_GOV",0.1
"House",84,35309,35127,71247,0.495585779050346,0.493031285527812,"18_GOV",0.1
"House",85,35335,36322,72454,0.487688740442212,0.501311176746625,"18_GOV",0.1
"House",86,33617,51493,85928,0.391222884275207,0.599257517921981,"18_GOV",0.1
"House",87,39795,39051,79477,0.500710897492356,0.491349698654957,"18_GOV",0.1
"House",88,40347,9418,50051,0.806117759884917,0.188168068570059,"18_GOV",0.1
"House",89,26617,14179,41272,0.644916650513665,0.343550106609808,"18_GOV",0.1
"House",90,45601,26472,72575,0.628329314502239,0.364753703065794,"18_GOV",0.1
"House",91,42353,36837,79690,0.531471953821057,0.462253733216213,"18_GOV",0.1
"House",92,55192,33846,89584,0.616092159314163,0.377813002321843,"18_GOV",0.1
"House",93,42069,31005,73609,0.57151978698257,0.42121208004456,"18_GOV",0.1
"House",94,37833,34057,72491,0.521899270254238,0.469810045384944,"18_GOV",0.1
"House",95,43593,24127,68219,0.639015523534499,0.353669798736422,"18_GOV",0.1
"House",96,46209,21304,68005,0.679494154841556,0.313271083008602,"18_GOV",0.1
"House",97,50499,8950,59766,0.844945286617809,0.149750694374728,"18_GOV",0.1
"House",98,42642,14425,57440,0.742374651810585,0.251131615598886,"18_GOV",0.1
"House",99,53494,12391,66269,0.807225097707827,0.186980337714467,"18_GOV",0.1
"House",100,39494,38767,78813,0.501110222932765,0.49188585639425,"18_GOV",0.1
"House",101,34668,20887,56101,0.617956899164008,0.372310653999037,"18_GOV",0.1
"House",102,47291,31032,78931,0.599143555763895,0.393153513828534,"18_GOV",0.1
"House",103,45636,27160,73281,0.622753510459737,0.370628130074644,"18_GOV",0.1
"House",104,47570,11901,59838,0.79497977873592,0.198886994886193,"18_GOV",0.1
"House",105,45932,12351,58764,0.78163501463481,0.210179701858281,"18_GOV",0.1
"House",106,35353,22545,58461,0.604727938283642,0.385641709857854,"18_GOV",0.1
"House",107,49816,8511,58731,0.848206228397269,0.144914951218266,"18_GOV",0.1
"House",108,49893,6806,57074,0.874180887970004,0.119248694677086,"18_GOV",0.1
"House",109,36822,5700,42956,0.857202719061365,0.132693919359344,"18_GOV",0.1
"House",110,23463,27451,51534,0.455291652113168,0.532677455660341,"18_GOV",0.1
"House",111,20619,20700,41892,0.492194213692352,0.494127757089659,"18_GOV",0.1
"House",112,17165,24181,42058,0.408126872414285,0.574944124780066,"18_GOV",0.1
"House",113,27676,18569,46803,0.59132961562293,0.396748071704805,"18_GOV",0.1
"House",114,33994,30314,64931,0.523540373627389,0.466864825738091,"18_GOV",0.1
"House",115,38294,35048,74015,0.517381611835439,0.473525636695264,"18_GOV",0.1
"House",116,26579,33024,60366,0.440297518470662,0.547062916211112,"18_GOV",0.1
"House",117,31750,9399,41588,0.763441377320381,0.226002693084544,"18_GOV",0.1
"House",118,29265,31645,61600,0.475081168831169,0.513717532467532,"18_GOV",0.1
"House",119,31214,27497,59426,0.525258304445865,0.462709924948676,"18_GOV",0.1
"House",120,28621,27300,56611,0.505573121831446,0.482238434226564,"18_GOV",0.1
"Senate",0,0,0,0,NA,NA,"18_GOV",0.1
"Senate",1,73287,139134,215637,0.33986282502539,0.645223222359799,"18_GOV",0.1
"Senate",2,52483,147610,203244,0.258226565113853,0.726269902186534,"18_GOV",0.1
"Senate",3,125201,111988,239928,0.521827381547798,0.466756693674769,"18_GOV",0.1
"Senate",4,89067,139882,231013,0.385549730967521,0.605515706908269,"18_GOV",0.1
"Senate",5,119017,71722,192498,0.618276553522634,0.372585689201966,"18_GOV",0.1
"Senate",6,86085,134433,222887,0.386227101625487,0.603144194143221,"18_GOV",0.1
"Senate",7,91913,155571,250239,0.367300860377479,0.621689664680565,"18_GOV",0.1
"Senate",8,96146,122031,221651,0.433772010954158,0.550554700858557,"18_GOV",0.1
"Senate",9,90667,121865,215851,0.420044382467535,0.56457926995937,"18_GOV",0.1
"Senate",10,116924,110264,229831,0.5087390299829,0.479761215849907,"18_GOV",0.1
"Senate",11,81004,164464,250187,0.323773817184746,0.657364291509951,"18_GOV",0.1
"Senate",12,79658,93928,176294,0.451847482047035,0.532791813674884,"18_GOV",0.1
"Senate",13,88240,120463,211406,0.417395911185113,0.569818264382279,"18_GOV",0.1
"Senate",14,110807,98560,211911,0.522894045141592,0.465100915006772,"18_GOV",0.1
"Senate",15,109479,50946,162069,0.675508579679026,0.314347592692002,"18_GOV",0.1
"Senate",16,122922,46230,171110,0.718379989480451,0.270177079071942,"18_GOV",0.1
"Senate",17,113662,69568,185608,0.612376621697341,0.374811430541787,"18_GOV",0.1
"Senate",18,114672,118881,237744,0.482333939026852,0.500037855844942,"18_GOV",0.1
"Senate",19,103599,142547,250031,0.414344621266963,0.570117305454124,"18_GOV",0.1
"Senate",20,90716,117721,211419,0.429081586801565,0.556813720621136,"18_GOV",0.1
"Senate",21,101177,127567,232573,0.435033301372042,0.548503050655063,"18_GOV",0.1
"Senate",22,114664,138984,257016,0.446135649142466,0.540760108320105,"18_GOV",0.1
"Senate",23,87600,106251,196730,0.445280333451939,0.540085396228333,"18_GOV",0.1
"Senate",24,108794,56300,166474,0.653519468505593,0.33819094873674,"18_GOV",0.1
"Senate",25,96293,56391,154818,0.621975480887235,0.364240592179204,"18_GOV",0.1
"Senate",26,143698,94856,240074,0.59855711155727,0.395111507285254,"18_GOV",0.1
"Senate",27,72139,126620,202142,0.356872891333815,0.626391348655895,"18_GOV",0.1
"Senate",28,72815,127389,202495,0.359589125657424,0.629097014741105,"18_GOV",0.1
"Senate",29,88416,122743,214035,0.413091316840704,0.573471628471979,"18_GOV",0.1
"Senate",30,123466,71646,196474,0.628408847990065,0.364658937060374,"18_GOV",0.1
"Senate",31,109303,130567,242057,0.451558930334591,0.539406007675878,"18_GOV",0.1
"Senate",32,154177,40718,196083,0.786284379573956,0.207656961592795,"18_GOV",0.1
"Senate",33,83806,132550,219501,0.38180236080929,0.603869686242887,"18_GOV",0.1
"Senate",34,144785,24066,169996,0.85169651050613,0.141568036894986,"18_GOV",0.1
"Senate",35,133092,68477,203083,0.655357661645731,0.337187258411585,"18_GOV",0.1
"Senate",36,77597,63758,143236,0.541742299421933,0.445125527102125,"18_GOV",0.1
"Senate",37,115640,76925,194177,0.595539121523146,0.396159174361536,"18_GOV",0.1
"Senate",38,109457,77536,188747,0.579913852935411,0.410793284131668,"18_GOV",0.1
"Senate",39,62735,69161,133735,0.469099338243541,0.517149586869555,"18_GOV",0.1
"Senate",40,86100,84627,172759,0.498382139280732,0.489855810695825,"18_GOV",0.1
"House",0,0,0,0,NA,NA,"20_PRES",0.5
"House",1,35131,55401,92099,0.381448224193531,0.601537475976938,"20_PRES",0.5
"House",2,43119,57362,102586,0.42032051157078,0.559160119314526,"20_PRES",0.5
"House",3,22791,72852,97666,0.233356541682878,0.745930006348166,"20_PRES",0.5
"House",4,31748,68242,102446,0.309899849676903,0.666126544716241,"20_PRES",0.5
"House",5,21584,71665,94201,0.229127079330368,0.760766870840012,"20_PRES",0.5
"House",6,25614,66097,93213,0.274789997103408,0.70909637067791,"20_PRES",0.5
"House",7,22731,67649,91208,0.249221559512323,0.741700289448294,"20_PRES",0.5
"House",8,63513,21074,85806,0.740192993496958,0.245600540754726,"20_PRES",0.5
"House",9,61792,50579,113903,0.542496685776494,0.444053273399296,"20_PRES",0.5
"House",10,25637,63883,90562,0.283087829332391,0.705406241028246,"20_PRES",0.5
"House",11,32225,65410,99185,0.32489791803196,0.65947471895952,"20_PRES",0.5
"House",12,42071,47760,91366,0.460466694393976,0.522732745222512,"20_PRES",0.5
"House",13,54005,29579,84845,0.636513642524604,0.348623961341269,"20_PRES",0.5
"House",14,50832,25753,77784,0.653502005553841,0.331083513318934,"20_PRES",0.5
"House",15,37532,67932,106956,0.350910654848723,0.635139683608213,"20_PRES",0.5
"House",16,41390,56555,99515,0.4159171984123,0.5683062854846,"20_PRES",0.5
"House",17,42290,48749,92610,0.456646150523702,0.526390238635137,"20_PRES",0.5
"House",18,39942,75748,117198,0.34080786361542,0.646325022611307,"20_PRES",0.5
"House",19,45668,64637,111451,0.409758548599833,0.579958905707441,"20_PRES",0.5
"House",20,27005,69544,97655,0.276534739644667,0.712139675387845,"20_PRES",0.5
"House",21,50191,26503,77896,0.64433347026805,0.340235698880559,"20_PRES",0.5
"House",22,49007,50074,100523,0.487520268993166,0.498134755230146,"20_PRES",0.5
"House",23,31178,74554,106811,0.291898774470794,0.697999269738136,"20_PRES",0.5
"House",24,37275,60112,98382,0.378880282978594,0.611006078347665,"20_PRES",0.5
"House",25,43564,55379,99900,0.436076076076076,0.554344344344344,"20_PRES",0.5
"House",26,35763,58855,95458,0.374646441366884,0.616553877097781,"20_PRES",0.5
"House",27,34233,66758,102040,0.335486083888671,0.654233633869071,"20_PRES",0.5
"House",28,44355,51645,97191,0.45636941692132,0.531376362008828,"20_PRES",0.5
"House",29,42057,48673,91893,0.457673598641899,0.529670377504271,"20_PRES",0.5
"House",30,40652,68556,110459,0.368027956074199,0.620646574747191,"20_PRES",0.5
"House",31,41611,65422,108624,0.383073722197673,0.602279422595375,"20_PRES",0.5
"House",32,46849,65267,113788,0.411721798432172,0.573584209231202,"20_PRES",0.5
"House",33,46457,52237,100215,0.46357331736766,0.521249313974954,"20_PRES",0.5
"House",34,42379,67167,110685,0.382879342277635,0.606830193793197,"20_PRES",0.5
"House",35,46479,42017,89739,0.517935345836258,0.468213374341145,"20_PRES",0.5
"House",36,47571,43594,92412,0.514770808985846,0.471735272475436,"20_PRES",0.5
"House",37,44765,35757,81939,0.546321043703243,0.436385603924871,"20_PRES",0.5
"House",38,51780,44240,97504,0.53105513619954,0.453724975385625,"20_PRES",0.5
"House",39,46022,44833,92001,0.500233693112031,0.487309920544342,"20_PRES",0.5
"House",40,52803,21133,74801,0.705913022553174,0.282522960922982,"20_PRES",0.5
"House",41,43124,11873,55678,0.774524947016775,0.213244010201516,"20_PRES",0.5
"House",42,61216,42087,104880,0.583676582761251,0.401287185354691,"20_PRES",0.5
"House",43,45195,27525,73786,0.612514569159461,0.373038245737674,"20_PRES",0.5
"House",44,46959,28900,76777,0.611628482488245,0.37641481172747,"20_PRES",0.5
"House",45,48641,43543,93351,0.521054943171471,0.4664438516995,"20_PRES",0.5
"House",46,44406,23448,68620,0.647129116875547,0.341707956863888,"20_PRES",0.5
"House",47,45878,35169,81986,0.55958334349767,0.428963481570024,"20_PRES",0.5
"House",48,40079,48758,89761,0.446507948886487,0.543198048150087,"20_PRES",0.5
"House",49,29882,52544,83606,0.357414539626343,0.628471640791331,"20_PRES",0.5
"House",50,35727,48578,85623,0.417259381241022,0.567347558483118,"20_PRES",0.5
"House",51,39364,44708,85041,0.462882609564798,0.525722886607636,"20_PRES",0.5
"House",52,38004,82484,121346,0.313187084864767,0.679742224712805,"20_PRES",0.5
"House",53,34593,63951,99600,0.347319277108434,0.642078313253012,"20_PRES",0.5
"House",54,39831,52113,93097,0.427844076608269,0.559770991546452,"20_PRES",0.5
"House",55,40096,63247,104732,0.382843829966008,0.60389374785166,"20_PRES",0.5
"House",56,33409,50999,85620,0.390200887643074,0.595643541228685,"20_PRES",0.5
"House",57,50079,64150,115634,0.433081965511874,0.554767628898075,"20_PRES",0.5
"House",58,46635,52008,99978,0.466452619576307,0.520194442777411,"20_PRES",0.5
"House",59,43121,53333,97711,0.441311623051652,0.545823909283499,"20_PRES",0.5
"House",60,54415,43254,99233,0.548355889673798,0.435883224330616,"20_PRES",0.5
"House",61,50701,56317,108396,0.467738661943245,0.519548691833647,"20_PRES",0.5
"House",62,57351,21614,80187,0.715215683340192,0.269544938705775,"20_PRES",0.5
"House",63,52320,15467,68854,0.759868707700351,0.224634734365469,"20_PRES",0.5
"House",64,41549,30196,72755,0.571081025359082,0.415036767232493,"20_PRES",0.5
"House",65,53121,48817,103525,0.513122434194639,0.471547935281333,"20_PRES",0.5
"House",66,49145,54784,105292,0.466749610606694,0.520305436310451,"20_PRES",0.5
"House",67,45026,29779,75996,0.592478551502711,0.391849571030054,"20_PRES",0.5
"House",68,32978,52683,86898,0.379502405118645,0.606262514672374,"20_PRES",0.5
"House",69,43901,45885,91123,0.481777377829966,0.503550146505273,"20_PRES",0.5
"House",70,44095,53166,98428,0.447992441175275,0.540151176494493,"20_PRES",0.5
"House",71,37979,45994,84956,0.447043175290739,0.541386129290456,"20_PRES",0.5
"House",72,41567,61147,103735,0.400703716199933,0.589453896948956,"20_PRES",0.5
"House",73,57570,57874,116561,0.493904479199732,0.496512555657553,"20_PRES",0.5
"House",74,44564,63352,109071,0.408577898799864,0.580832668628691,"20_PRES",0.5
"House",75,44171,71232,116510,0.379117672302807,0.611380997339284,"20_PRES",0.5
"House",76,34253,64711,99731,0.3434538909667,0.648855421082713,"20_PRES",0.5
"House",77,32359,42154,75190,0.430363080196835,0.560633062907302,"20_PRES",0.5
"House",78,41985,47862,90562,0.463605044058214,0.528499812283298,"20_PRES",0.5
"House",79,37285,63132,101175,0.36851989127749,0.623988139362491,"20_PRES",0.5
"House",80,43753,74046,118565,0.369021211993421,0.624518196769704,"20_PRES",0.5
"House",81,42152,70643,113672,0.370821310437047,0.621463509043564,"20_PRES",0.5
"House",82,28795,45023,74506,0.386478941293319,0.604286903068209,"20_PRES",0.5
"House",83,25011,56247,81932,0.305265341990919,0.68650832397598,"20_PRES",0.5
"House",84,44997,48342,94065,0.478360708021049,0.513921224685058,"20_PRES",0.5
"House",85,47892,54450,103214,0.464006820780127,0.527544712926541,"20_PRES",0.5
"House",86,42779,65484,109235,0.391623563876047,0.599478189225065,"20_PRES",0.5
"House",87,51263,51765,103992,0.492951380875452,0.497778675282714,"20_PRES",0.5
"House",88,51431,16288,68400,0.751915204678363,0.23812865497076,"20_PRES",0.5
"House",89,34352,23243,58161,0.590636337064356,0.399632055844982,"20_PRES",0.5
"House",90,57585,36884,95316,0.604148306685132,0.386965462251878,"20_PRES",0.5
"House",91,53950,49282,103964,0.51892962948713,0.474029471740218,"20_PRES",0.5
"House",92,68580,45724,114934,0.596690274418362,0.39782831886126,"20_PRES",0.5
"House",93,53688,43262,97759,0.549187287104001,0.442537259996522,"20_PRES",0.5
"House",94,48038,47980,96795,0.496285965184152,0.495686760679787,"20_PRES",0.5
"House",95,57493,35552,93771,0.613121327489309,0.379136406778215,"20_PRES",0.5
"House",96,60021,31542,92315,0.650176027731138,0.341677950495586,"20_PRES",0.5
"House",97,63614,14791,78973,0.805515809200613,0.187291859243032,"20_PRES",0.5
"House",98,54204,22264,77087,0.703153579721613,0.288816531970371,"20_PRES",0.5
"House",99,65686,18340,84636,0.776100004726121,0.216692660333664,"20_PRES",0.5
"House",100,52570,51704,105067,0.500347397375008,0.492105037737824,"20_PRES",0.5
"House",101,44958,33728,79344,0.56662129461585,0.425085702762654,"20_PRES",0.5
"House",102,60427,43666,104942,0.57581330639782,0.416096510453393,"20_PRES",0.5
"House",103,60110,41196,102104,0.58871346862023,0.403470970774896,"20_PRES",0.5
"House",104,59655,22249,82454,0.723494311980013,0.269835302107842,"20_PRES",0.5
"House",105,58138,22281,81118,0.716708991839049,0.274673931803052,"20_PRES",0.5
"House",106,45686,37246,83547,0.546829928064443,0.445808945862808,"20_PRES",0.5
