"people_id","person_hash","party_id","state_id","party","role_id","role","legislator_name","first_name","middle_name","last_name","suffix","nickname","district","ftm_eid","votesmart_id","opensecrets_id","knowwho_pid","ballotpedia","bioguide_id","committee_sponsor","committee_id","state_federal","session"
22529,"a0rhm7tw","2",9,"R",1,"Rep","Fiona McFarland","Fiona","","McFarland","","","HD-073",49845668,194559,"",740452,"http://ballotpedia.org/Fiona_McFarland","",0,0,0,"2023-2023_Regular_Session"
22550,"ohit2l5d","1",9,"D",1,"Rep","Angela Nixon","Angela","","Nixon","","","HD-013",12016117,193764,"",285510,"http://ballotpedia.org/Angela_Nixon","",0,0,0,"2023-2023_Regular_Session"
22559,"1he9flzd","2",9,"R",1,"Rep","Patt Maney","T.","Patterson","Maney","","Patt","HD-004",49845565,193745,"",739941,"http://ballotpedia.org/T._Patt_Maney","",0,0,0,"2023-2023_Regular_Session"
22580,"fsfxplwk","2",9,"R",1,"Rep","Jim Mooney","James","Vernon","Mooney","Jr.","Jim","HD-120",49845754,194453,"",740179,"http://ballotpedia.org/Jim_Mooney","",0,0,0,"2023-2023_Regular_Session"
22660,"ujz2v3zu","2",9,"R",1,"Rep","Webster Barnaby","Webster","","Barnaby","","","HD-029",49845589,194567,"",739971,"http://ballotpedia.org/Webster_Barnaby","",0,0,0,"2023-2023_Regular_Session"
22662,"g46vm6of","2",9,"R",1,"Rep","Kaylee Tuck","Kaylee","Alexis","Tuck","","","HD-083",49845643,194646,"",740410,"http://ballotpedia.org/Kaylee_Tuck","",0,0,0,"2023-2023_Regular_Session"
22672,"kr17w93p","2",9,"R",1,"Rep","Lauren Melo","Lauren","","Melo","","","HD-082",49845680,194529,"",740413,"http://ballotpedia.org/Lauren_Melo","",0,0,0,"2023-2023_Regular_Session"
22722,"n93x757e","2",9,"R",1,"Rep","Traci Koster","Traci","","Koster","","","HD-066",52311541,195064,"",750959,"http://ballotpedia.org/Traci_Koster","",0,0,0,"2023-2023_Regular_Session"
22852,"mbdmyqln","2",9,"R",2,"Sen","Jennifer Bradley","Jennifer","E.","Bradley","","","SD-006",15935119,194419,"",739824,"http://ballotpedia.org/Jennifer_Bradley","",0,0,0,"2023-2023_Regular_Session"
23066,"tmbh2oz6","1",9,"D",1,"Rep","Daryl Campbell","Daryl","","Campbell","","","HD-099",54438816,200766,"",797986,"http://ballotpedia.org/Daryl_Campbell","",0,0,0,"2023-2023_Regular_Session"
23116,"3dasaie0","1",9,"D",1,"Rep","Jervonte Edmonds","Jervonte","","Edmonds","","Tae","HD-088",54438812,200763,"",579222,"http://ballotpedia.org/Jervonte_Edmonds","",0,0,0,"2023-2023_Regular_Session"
23121,"wugdfhmi","1",9,"D",2,"Sen","Rosalind Osgood","Rosalind","","Osgood","","","SD-032",745520,200762,"",776914,"http://ballotpedia.org/Rosalind_Osgood","",0,0,0,"2023-2023_Regular_Session"
23295,"q1aqjnko","2",9,"R",1,"Rep","Joel Rudman","Joel","","Rudman","","","HD-003",55866623,209332,"",0,"http://ballotpedia.org/Joel_Rudman","",0,0,0,"2023-2023_Regular_Session"
23317,"wprwcavo","1",9,"D",1,"Rep","Hillary Cassel","Hillary","","Cassel","","","HD-101",55866460,209443,"",0,"http://ballotpedia.org/Hillary_Cassel","",0,0,0,"2023-2023_Regular_Session"
23318,"mff5ywb5","1",9,"D",1,"Rep","Johanna Lopez","Johanna","","Lopez","","","HD-043",55866558,209517,"",0,"http://ballotpedia.org/Johanna_Lopez","",0,0,0,"2023-2023_Regular_Session"
23319,"zh5hcllq","2",9,"R",1,"Rep","Vicki Lopez","Vicki","","Lopez","","","HD-113",55866559,209412,"",0,"http://ballotpedia.org/Vicki_Lopez","",0,0,0,"2023-2023_Regular_Session"
23320,"o8r9wc7r","2",9,"R",2,"Sen","Alexis Calatayud","Alexis","Maria","Calatayud","","","SD-038",53501685,209251,"",0,"http://ballotpedia.org/Alexis_Calatayud","",0,0,0,"2023-2023_Regular_Session"
23321,"he2w9d7z","2",9,"R",2,"Sen","Jonathan Martin","Jonathan","","Martin","","","SD-033",45927469,138146,"",0,"http://ballotpedia.org/Jonathan_Martin_(Florida)","",0,0,0,"2023-2023_Regular_Session"
23322,"960vxus6","1",9,"D",1,"Rep","Jennifer Harris","Jennifer","","Harris","","Rita","HD-044",55866514,209516,"",0,"http://ballotpedia.org/Jennifer_Rita_Harris","",0,0,0,"2023-2023_Regular_Session"
23323,"63ed23f3","1",9,"D",1,"Rep","LaVon Bracy Davis","LaVon","","Bracy Davis","","","HD-040",55866452,209432,"",0,"http://ballotpedia.org/LaVon_Bracy_Davis","",0,0,0,"2023-2023_Regular_Session"
23324,"7sbfgcvb","2",9,"R",2,"Sen","Jay Collins","Jay","","Collins","","","SD-014",55866465,209220,"",0,"http://ballotpedia.org/Jay_Collins","",0,0,0,"2023-2023_Regular_Session"
23325,"5ozxwl83","2",9,"R",2,"Sen","Corey Simon","Corey","","Simon","","","SD-003",55866636,209207,"",0,"http://ballotpedia.org/Corey_Simon","",0,0,0,"2023-2023_Regular_Session"
23327,"uwxr8dkp","1",9,"D",1,"Rep","Lindsay Cross","Lindsay","","Cross","","","HD-060",55866468,184301,"",0,"http://ballotpedia.org/Lindsay_Cross","",0,0,0,"2023-2023_Regular_Session"
23328,"h6szpy6d","1",9,"D",1,"Rep","Lisa Dunkley","Lisa","","Dunkley","","","HD-097",55866485,209448,"",0,"http://ballotpedia.org/Lisa_Dunkley","",0,0,0,"2023-2023_Regular_Session"
23329,"lmfbmlu1","1",9,"D",1,"Rep","Ashley Gantt","Ashley","Viola","Gantt","","","HD-109",55866502,209435,"",0,"http://ballotpedia.org/Ashley_Gantt","",0,0,0,"2023-2023_Regular_Session"
23330,"6cn9749t","2",9,"R",1,"Rep","Alina Garcia","Alina","","Garcia","","","HD-115",50008330,53911,"",0,"http://ballotpedia.org/Alina_Garcia","",0,0,0,"2023-2023_Regular_Session"
23331,"3otreu3p","2",9,"R",1,"Rep","Kevin Steele","Kevin","M.","Steele","","","HD-055",55756411,209499,"",0,"http://ballotpedia.org/Kevin_Steele","",0,0,0,"2023-2023_Regular_Session"
23332,"j9zna7tb","2",9,"R",1,"Rep","Chase Tramont","Chase","","Tramont","","","HD-030",55866659,209394,"",0,"http://ballotpedia.org/Chase_Tramont","",0,0,0,"2023-2023_Regular_Session"
23333,"l11m0j5k","2",9,"R",1,"Rep","Brad Yeager","Bradford","Troy","Yeager","","","HD-056",55866678,0,"",0,"http://ballotpedia.org/","",0,0,0,"2023-2023_Regular_Session"
23338,"ivvfeu8g","2",9,"R",1,"Rep","Doug Bankson","Doug","","Bankson","","","HD-039",55866441,173235,"",0,"http://ballotpedia.org/Doug_Bankson","",0,0,0,"2023-2023_Regular_Session"
23339,"orexb33j","2",9,"R",1,"Rep","Kimberly Berfield","Kimberly","","Berfield","","Kim","HD-058",55866445,53771,"",0,"http://ballotpedia.org/Kimberly_Berfield","",0,0,0,"2023-2023_Regular_Session"
23340,"dpobs27t","1",9,"D",1,"Rep","Katherine Waldron","Katherine","M.","Waldron","","","HD-093",55866668,209454,"",0,"http://ballotpedia.org/Katherine_Waldron","",0,0,0,"2023-2023_Regular_Session"
23341,"ni3ayex3","2",9,"R",1,"Rep","Fabian Basabe","Fabian","","Basabe","","","HD-106",55866442,209439,"",0,"http://ballotpedia.org/Fabián_Basabe","",0,0,0,"2023-2023_Regular_Session"
23343,"rf9p55n7","2",9,"R",1,"Rep","Shane Abbott","Shane","","Abbott","","","HD-005",49283313,209333,"",0,"http://ballotpedia.org/Shane_Abbott","",0,0,0,"2023-2023_Regular_Session"
23344,"b3eicpho","2",9,"R",1,"Rep","Daniel Alvarez","Daniel","Antonio","Alvarez","Sr.","Danny","HD-069",55866432,209473,"",0,"http://ballotpedia.org/Daniel_Alvarez","",0,0,0,"2023-2023_Regular_Session"
23345,"azizztcb","2",9,"R",1,"Rep","Carolina Amesty","Carolina","","Amesty","","","HD-045",55866433,209512,"",0,"http://ballotpedia.org/Carolina_Amesty","",0,0,0,"2023-2023_Regular_Session"
23346,"zixitc1g","2",9,"R",1,"Rep","Dean Black","Dean","","Black","","","HD-015",37458122,124330,"",0,"http://ballotpedia.org/Dean_Black","",0,0,0,"2023-2023_Regular_Session"
23347,"8a871fhe","2",9,"R",1,"Rep","Robert Brackett","Robert","","Brackett","","","HD-034",601994,209396,"",0,"http://ballotpedia.org/Robert_Brackett","",0,0,0,"2023-2023_Regular_Session"
23348,"rz6tv887","2",9,"R",1,"Rep","Jennifer Canady","Jennifer","","Canady","","","HD-050",55866458,209506,"",0,"http://ballotpedia.org/Jennifer_Canady","",0,0,0,"2023-2023_Regular_Session"
23349,"69wtlsri","2",9,"R",1,"Rep","Tiffany Esposito","Tiffany","","Esposito","","","HD-077",55866490,209468,"",0,"http://ballotpedia.org/Tiffany_Esposito","",0,0,0,"2023-2023_Regular_Session"
23350,"eok29ytg","2",9,"R",1,"Rep","Karen Gonzalez Pittman","Karen","","Gonzalez Pittman","","","HD-065",55866506,209479,"",0,"http://ballotpedia.org/Karen_Gonzalez_Pittman","",0,0,0,"2023-2023_Regular_Session"
23351,"ghrztb1e","2",9,"R",1,"Rep","Peggy Gossett-Seidman","Peggy","","Gossett-Seidman","","","HD-091",55866508,209458,"",0,"http://ballotpedia.org/Peggy_Gossett-Seidman","",0,0,0,"2023-2023_Regular_Session"
23352,"smncjrp0","2",9,"R",1,"Rep","Philip Griffitts","Philip","Wayne","Griffitts","Jr.","","HD-006",55866511,174908,"",0,"http://ballotpedia.org/Philip_Griffitts","",0,0,0,"2023-2023_Regular_Session"
23353,"6ryrq45y","2",9,"R",1,"Rep","Jeff Holcomb","Jeff","","Holcomb","","","HD-053",55866529,158287,"",0,"http://ballotpedia.org/Jeff_Holcomb_(Florida)","",0,0,0,"2023-2023_Regular_Session"
23354,"lv9l8jdq","2",9,"R",1,"Rep","Berny Jacques","Berny","","Jacques","","","HD-059",55866535,184440,"",0,"http://ballotpedia.org/Berny_Jacques","",0,0,0,"2023-2023_Regular_Session"
23355,"0xekqns7","2",9,"R",1,"Rep","Kiyan Michael","Kiyan","","Michael","","","HD-016",55866569,209353,"",0,"http://ballotpedia.org/Kiyan_Michael","",0,0,0,"2023-2023_Regular_Session"
23356,"wnxvofvg","2",9,"R",1,"Rep","Juan Porras","Juan","Carlos","Porras","","","HD-119",55866605,209403,"",0,"http://ballotpedia.org/Juan_Carlos_Porras","",0,0,0,"2023-2023_Regular_Session"
23357,"77lv7bqi","2",9,"R",1,"Rep","John Temple","John","","Temple","","","HD-052",55866652,209505,"",0,"http://ballotpedia.org/John_Temple","",0,0,0,"2023-2023_Regular_Session"
23358,"xlrsk4g8","2",9,"R",1,"Rep","Taylor Yarkosky","Taylor","","Yarkosky","","","HD-025",55866677,209380,"",0,"http://ballotpedia.org/Taylor_Yarkosky","",0,0,0,"2023-2023_Regular_Session"
23359,"174k0tvr","2",9,"R",1,"Rep","Adam Anderson","Adam","","Anderson","","","HD-057",55866434,209492,"",0,"http://ballotpedia.org/Adam_Anderson","",0,0,0,"2023-2023_Regular_Session"
23360,"fqo8aog4","2",9,"R",1,"Rep","Jessica Baker","Jessica","","Baker","","","HD-017",55866439,209358,"",0,"http://ballotpedia.org/Jessica_Baker","",0,0,0,"2023-2023_Regular_Session"
23361,"po2o5rju","1",9,"D",1,"Rep","Gallop Franklin","Gallop","P.","Franklin","","","HD-008",55866498,209338,"",0,"http://ballotpedia.org/Gallop_Franklin","",0,0,0,"2023-2023_Regular_Session"
24808,"pbfegj2k","2",9,"R",1,"Rep","Rachel Plakon","Rachel","","Plakon","","","HD-036",55866601,209420,"",778200,"http://ballotpedia.org/Rachel_Plakon","",0,0,0,"2023-2023_Regular_Session"
24809,"qmj19hsf","2",9,"R",1,"Rep","Susan Plasencia","Susan","","Plasencia","","","HD-037",55866602,209422,"",815745,"http://ballotpedia.org/Susan_Plasencia","",0,0,0,"2023-2023_Regular_Session"
24810,"p0g9jx7g","2",9,"R",1,"Rep","Paula Stark","Paula","A.","Stark","","","HD-047",55866645,209509,"",816018,"http://ballotpedia.org/Paula_Stark","",0,0,0,"2023-2023_Regular_Session"
12360,"78xpo0kc","2",9,"R",2,"Sen","Ben Albritton","Ben","","Albritton","","","SD-027",12998756,117015,"",291098,"http://ballotpedia.org/Ben_Albritton","",0,0,0,"2024-2024_Regular_Session"
12362,"6u9spcbt","2",9,"R",2,"Sen","Dennis Baxley","Dennis","K.","Baxley","","","SD-013",575403,54010,"",205873,"http://ballotpedia.org/Dennis_Baxley","",0,0,0,"2024-2024_Regular_Session"
12363,"z9j4lnrg","1",9,"D",2,"Sen","Lori Berman","Lori","B.","Berman","","","SD-026",28610,117031,"",291114,"http://ballotpedia.org/Lori_Berman","",0,0,0,"2024-2024_Regular_Session"
12366,"ix4l0t68","2",9,"R",2,"Sen","Jason Brodeur","Jason","T.","Brodeur","","","SD-010",67542,117042,"",289456,"http://ballotpedia.org/Jason_Brodeur","",0,0,0,"2024-2024_Regular_Session"
12367,"dw4kxupl","2",9,"R",2,"Sen","Douglas Broxson","Douglas","Vaughn","Broxson","","Doug","SD-001",6692589,117045,"",289436,"http://ballotpedia.org/Doug_Broxson","",0,0,0,"2024-2024_Regular_Session"
12379,"s5v8rbs6","2",9,"R",2,"Sen","Gayle Harrell","Gayle","B.","Harrell","","","SD-031",54371,53962,"",205899,"http://ballotpedia.org/Gayle_Harrell","",0,0,0,"2024-2024_Regular_Session"
12387,"0yi34b0r","2",9,"R",2,"Sen","Kathleen Passidomo","Kathleen","C.","Passidomo","","","SD-028",70284,124279,"",308804,"http://ballotpedia.org/Kathleen_Passidomo","",0,0,0,"2024-2024_Regular_Session"
12389,"w3dkasgx","2",9,"R",2,"Sen","Keith Perry","Keith","","Perry","","","SD-009",102382,172651,"",291044,"http://ballotpedia.org/Keith_Perry","",0,0,0,"2024-2024_Regular_Session"
14052,"fs1ffj9m","1",9,"D",2,"Sen","Linda Stewart","Linda","A.","Stewart","","","SD-017",11029923,81128,"",386477,"http://ballotpedia.org/Linda_Stewart","",0,0,0,"2024-2024_Regular_Session"
14984,"lisn9mrt","2",9,"R",2,"Sen","Travis Hutson","Travis","","Hutson","","","SD-007",125042,138133,"",425545,"http://ballotpedia.org/Travis_Hutson","",0,0,0,"2024-2024_Regular_Session"
14986,"5k3polun","1",9,"D",2,"Sen","Victor Torres","Victor","M.","Torres","Jr.","","SD-025",11029363,11880,"",425420,"http://ballotpedia.org/Victor_Torres_(Florida)","",0,0,0,"2024-2024_Regular_Session"
15147,"50hj6c4b","1",9,"D",2,"Sen","Bobby Powell","Bobby","","Powell","Jr.","","SD-024",11029424,139317,"",285418,"http://ballotpedia.org/Bobby_Powell","",0,0,0,"2024-2024_Regular_Session"
15947,"lxcwwsqv","1",9,"D",1,"Rep","Bruce Antone","Bruce","","Antone","","","HD-041",1532328,53877,"",200765,"http://ballotpedia.org/Bruce_Antone","",0,0,0,"2024-2024_Regular_Session"
16026,"499cim6s","1",9,"D",2,"Sen","Shevrin Jones","Shevrin","D.","Jones","","Shev","SD-034",13889121,142186,"",425634,"http://ballotpedia.org/Shevrin_Jones","",0,0,0,"2024-2024_Regular_Session"
16389,"dtxflghv","2",9,"R",2,"Sen","Colleen Burton","Colleen","","Burton","","","SD-012",24949083,149396,"",484631,"http://ballotpedia.org/Colleen_Burton_(Florida)","",0,0,0,"2024-2024_Regular_Session"
16595,"feomdl8z","2",9,"R",2,"Sen","Daniel Burgess","Daniel","Wright","Burgess","Jr.","Danny","SD-023",25004958,149394,"",484629,"http://ballotpedia.org/Daniel_Burgess","",0,0,0,"2024-2024_Regular_Session"
1664,"1ukjmsyb","2",9,"R",2,"Sen","Ed Hooper","Ed","","Hooper","","","SD-021",1287627,53831,"",248530,"http://ballotpedia.org/Ed_Hooper","",0,0,0,"2024-2024_Regular_Session"
16763,"un7eu4cm","2",9,"R",2,"Sen","Jay Trumbull","Jay","","Trumbull","","","SD-002",25005017,149501,"",484526,"http://ballotpedia.org/Jay_Trumbull","",0,0,0,"2024-2024_Regular_Session"
1678,"grc5uk91","2",9,"R",2,"Sen","Debbie Mayfield","Debbie","","Mayfield","","","SD-019",68943,107965,"",269005,"http://ballotpedia.org/Debbie_Mayfield","",0,0,0,"2024-2024_Regular_Session"
1706,"sk3rdyfd","1",9,"D",2,"Sen","Darryl Rouson","Darryl","Ervin","Rouson","","","SD-016",157259,104952,"",264391,"http://ballotpedia.org/Darryl_Rouson","",0,0,0,"2024-2024_Regular_Session"
17099,"i7iok1n3","2",9,"R",2,"Sen","Blaise Ingoglia","Blaise","","Ingoglia","","","SD-011",68334,149443,"",484625,"http://ballotpedia.org/Blaise_Ingoglia","",0,0,0,"2024-2024_Regular_Session"
1714,"4sermeti","1",9,"D",1,"Rep","Kelly Skidmore","Kelly","","Skidmore","","","HD-092",30956,68159,"",200983,"http://ballotpedia.org/Kelly_Skidmore","",0,0,0,"2024-2024_Regular_Session"
17173,"7369ytue","2",9,"R",2,"Sen","Bryan Avila","Bryan","","Avila","","","SD-039",15696405,138077,"",388830,"http://ballotpedia.org/Bryan_Avila","",0,0,0,"2024-2024_Regular_Session"
1720,"1v0rsbj5","1",9,"D",2,"Sen","Geraldine Thompson","Geraldine","F.","Thompson","","Geri","SD-015",22592,30749,"",248524,"http://ballotpedia.org/Geraldine_Thompson","",0,0,0,"2024-2024_Regular_Session"
1735,"unj03eso","2",9,"R",1,"Rep","Thad Altman","Thad","","Altman","","","HD-032",12998606,53847,"",214563,"http://ballotpedia.org/Thad_Altman","",0,0,0,"2024-2024_Regular_Session"
17676,"sjgd77kv","2",9,"R",2,"Sen","Jim Boyd","Jim","","Boyd","","","SD-020",12998814,117037,"",293429,"http://ballotpedia.org/Jim_Boyd","",0,0,0,"2024-2024_Regular_Session"
17686,"dkqf03rv","2",9,"R",1,"Rep","Paul Renner","Paul","","Renner","","","HD-019",92577,149478,"",484610,"http://ballotpedia.org/Paul_M._Renner","",0,0,0,"2024-2024_Regular_Session"
17687,"5r7az9zc","2",9,"R",1,"Rep","Cyndi Stevenson","Cyndi","","Stevenson","","","HD-018",372950,81663,"",533046,"http://ballotpedia.org/Cyndi_Stevenson","",0,0,0,"2024-2024_Regular_Session"
18056,"fntrab6z","2",9,"R",1,"Rep","Ralph Massullo","Ralph","","Massullo","","","HD-023",433409,172870,"",571718,"http://ballotpedia.org/Ralph_Massullo_Jr.","",0,0,0,"2024-2024_Regular_Session"
18057,"gx1kxrc2","2",9,"R",2,"Sen","Joe Gruters","Joe","","Gruters","","","SD-022",12998816,17342,"",406446,"http://ballotpedia.org/Joe_Gruters","",0,0,0,"2024-2024_Regular_Session"
18406,"ybhxek2y","1",9,"D",2,"Sen","Lauren Book","Lauren","Frances","Book","","","SD-035",1530939,172735,"",571543,"http://ballotpedia.org/Lauren_Book","",0,0,0,"2024-2024_Regular_Session"
18621,"bn2vqkh1","2",9,"R",1,"Rep","Michael Grant","Michael","L.","Grant","","","HD-075",838003,31276,"",227020,"http://ballotpedia.org/Michael_Grant","",0,0,0,"2024-2024_Regular_Session"
18668,"e18yj1xp","2",9,"R",1,"Rep","Sam Killebrew","Sam","H.","Killebrew","","","HD-048",75473,172881,"",571735,"http://ballotpedia.org/Sam_Killebrew","",0,0,0,"2024-2024_Regular_Session"
18797,"jpk7p8yq","1",9,"D",1,"Rep","David Silvers","David","","Silvers","","","HD-089",24859134,149488,"",484716,"http://ballotpedia.org/David_Silvers","",0,0,0,"2024-2024_Regular_Session"
18934,"0ati17l0","2",9,"R",1,"Rep","Bobby Payne","Bobby","","Payne","","","HD-020",41676705,172843,"",571664,"http://ballotpedia.org/Bobby_Payne_(Florida)","",0,0,0,"2024-2024_Regular_Session"
18944,"b3wi7sej","2",9,"R",1,"Rep","Bob Rommel","Bob","","Rommel","","","HD-081",41676883,172794,"",571836,"http://ballotpedia.org/Bob_Rommel","",0,0,0,"2024-2024_Regular_Session"
18985,"5xk96af0","1",9,"D",1,"Rep","Patricia Hawkins-Williams","Patricia","","Hawkins-Williams","","","HD-098",41676862,172765,"",571826,"http://ballotpedia.org/Patricia_Hawkins-Williams","",0,0,0,"2024-2024_Regular_Session"
19017,"hsk5k8lg","2",9,"R",1,"Rep","Randy Fine","Randy","","Fine","","","HD-033",41676813,172909,"",571780,"http://ballotpedia.org/Randy_Fine","",0,0,0,"2024-2024_Regular_Session"
19037,"bbztrlc7","2",9,"R",1,"Rep","Chuck Clemons","Charles","Wesley","Clemons","Sr.","Chuck","HD-022",41676711,172848,"",571673,"http://ballotpedia.org/Chuck_Clemons","",0,0,0,"2024-2024_Regular_Session"
19040,"tel60gti","1",9,"D",1,"Rep","Kimberly Daniels","Kimberly","","Daniels","","","HD-014",40751169,172823,"",571637,"http://ballotpedia.org/Kimberly_Daniels","",0,0,0,"2024-2024_Regular_Session"
19047,"8wlq5hrd","2",9,"R",1,"Rep","Tom Leek","Thomas","J.","Leek","","Tom","HD-028",42540514,172855,"",571685,"http://ballotpedia.org/Tom_Leek","",0,0,0,"2024-2024_Regular_Session"
19064,"i67rpplo","2",9,"R",2,"Sen","Erin Grall","Erin","K.","Grall","","","SD-029",61683,117112,"",289453,"http://ballotpedia.org/Erin_Grall","",0,0,0,"2024-2024_Regular_Session"
19068,"1lo03jw5","2",9,"R",1,"Rep","Rick Roth","Rick","","Roth","","","HD-094",41676849,172666,"",564090,"http://ballotpedia.org/Rick_Roth","",0,0,0,"2024-2024_Regular_Session"
19069,"da40al3z","2",9,"R",1,"Rep","Stan McClain","Stan","","McClain","","","HD-027",41676728,81346,"",571677,"http://ballotpedia.org/Stan_McClain","",0,0,0,"2024-2024_Regular_Session"
19070,"wu9jigw3","2",9,"R",2,"Sen","Clay Yarborough","Clay","","Yarborough","","","SD-004",40769504,172816,"",571636,"http://ballotpedia.org/Clay_Yarborough","",0,0,0,"2024-2024_Regular_Session"
19218,"qkwsblm5","1",9,"D",2,"Sen","Tracie Davis","Tracie","","Davis","","","SD-005",41612514,172818,"",588925,"http://ballotpedia.org/Tracie_Davis","",0,0,0,"2024-2024_Regular_Session"
19426,"1n26wu92","2",9,"R",1,"Rep","Daniel Perez","Daniel","","Perez","","","HD-116",43850320,176476,"",638466,"http://ballotpedia.org/Daniel_Anthony_Perez","",0,0,0,"2024-2024_Regular_Session"
19490,"0xmf4ufu","2",9,"R",1,"Rep","Lawrence McClure","Lawrence","","McClure","","","HD-068",43967912,176697,"",649162,"http://ballotpedia.org/Lawrence_McClure","",0,0,0,"2024-2024_Regular_Session"
19698,"tvftvkha","2",9,"R",1,"Rep","Tyler Sirois","Tyler","","Sirois","","","HD-031",45388091,117237,"",293159,"http://ballotpedia.org/Tyler_Sirois","",0,0,0,"2024-2024_Regular_Session"
19701,"7b7vdjb1","1",9,"D",1,"Rep","Anna Eskamani","Anna","V.","Eskamani","","","HD-042",45388083,184399,"",652465,"http://ballotpedia.org/Anna_Eskamani","",0,0,0,"2024-2024_Regular_Session"
19703,"qge9y7kn","2",9,"R",1,"Rep","Josie Tomkow","Josie","","Tomkow","","","HD-051",44113816,177604,"",666020,"http://ballotpedia.org/Josie_Tomkow","",0,0,0,"2024-2024_Regular_Session"
19738,"4qecge25","2",9,"R",1,"Rep","Will Robinson","Will","","Robinson","","","HD-071",42034326,184448,"",652533,"http://ballotpedia.org/Will_Robinson","",0,0,0,"2024-2024_Regular_Session"
