"chamber","district_number","n_white","n_hispanic","n_black","n_asian","n_native","n_pacific","n_total_demo","pct_white","pct_hispanic","pct_black","pct_asian","pct_napi","source_demo","year_demo","avg_pct_D","avg_pct_R","avg_party_lean","avg_party_lean_points_abs","avg_party_lean_points_R","incumb_people_id","rank_partisan_dist_R","rank_partisan_dist_D"
"House",1,93182,5978,28447,4157,2070,64,134457,0.693024535725176,0.0444603107313119,0.21156949805514,0.030916947425571,0.0158712450820708,"CVAP",2022,0.346732730034844,0.640459130583426,"R",29,29,22167,29,89
"House",2,102889,6984,25864,4420,2075,230,143001,0.719498465045699,0.0488388193089559,0.180865868070853,0.0309088747631135,0.016118768400221,"CVAP",2022,0.385375806590254,0.600011019690109,"R",21,21,19919,45,76
"House",3,111949,7030,9983,3604,2443,49,135365,0.827015846045876,0.0519336608429062,0.0737487533705168,0.0266243120452111,0.0184094854652237,"CVAP",2022,0.205604177989987,0.780475686160974,"R",57,57,23295,2,119
"House",4,103140,10456,15016,5661,1493,183,137087,0.752368933596913,0.0762727319147695,0.10953627988066,0.0412949440866019,0.012225812805007,"CVAP",2022,0.277320316338131,0.706114687889747,"R",43,43,22559,9,112
"House",5,114435,5382,18526,1331,2529,130,143060,0.799909129036768,0.0376205787781351,0.129498112679994,0.00930378862015937,0.0185866070180344,"CVAP",2022,0.200835816136508,0.791805379220098,"R",59,59,23343,1,120
"House",6,110890,6497,14445,3668,1994,155,137830,0.804541826888196,0.0471377784226946,0.104803018210839,0.0266124936515998,0.0155916708989335,"CVAP",2022,0.242405953494843,0.746466865380092,"R",50,50,23352,4,117
"House",7,110360,6902,22732,686,1842,70,142833,0.772650577947673,0.0483221664461294,0.159150896501509,0.0048028116751731,0.013386262278325,"CVAP",2022,0.224836795422838,0.767809461904145,"R",54,54,21391,3,118
"House",8,56291,8665,71405,2265,1443,62,140405,0.400918770699049,0.061714326412877,0.508564509810904,0.0161319041344681,0.0107189914889071,"CVAP",2022,0.714687999119102,0.272900037891596,"D",44,-44,23361,112,9
"House",9,103723,8039,26577,4010,934,70,143562,0.722496203730792,0.0559967122218972,0.185125590337276,0.0279321826109973,0.00699349410011006,"CVAP",2022,0.517518403762624,0.472751595194391,"D",4,-4,21700,87,34
"House",10,103229,6992,23530,1406,2485,20,137744,0.749426472296434,0.0507608316877686,0.170824137530491,0.0102073411546056,0.0181859100940876,"CVAP",2022,0.255588833301601,0.735848919291786,"R",48,48,19912,6,115
"House",11,95857,13241,18138,5071,910,45,133719,0.716853999805562,0.0990210815216985,0.135642653624391,0.0379228082770586,0.00714184222137467,"CVAP",2022,0.292350606735996,0.696046381491937,"R",40,40,21892,11,110
"House",12,85642,13534,28734,5882,928,90,135171,0.633582647165442,0.100125026817883,0.212575182546552,0.0435152510523707,0.00753120121919643,"CVAP",2022,0.422685441399533,0.564550340625299,"R",14,14,20836,60,61
"House",13,58635,7173,66298,3299,835,120,136400,0.429875366568915,0.0525879765395894,0.486055718475073,0.0241862170087977,0.00700146627565982,"CVAP",2022,0.606673795011495,0.380111091714209,"D",23,-23,22550,103,17
"House",14,51589,9630,62374,2923,887,39,127778,0.403739297844699,0.075365086321589,0.488143498880871,0.0228756123902393,0.0072469439183584,"CVAP",2022,0.619166869943407,0.367269947777073,"D",25,-25,19040,106,15
"House",15,99896,7833,25625,2929,1334,63,138048,0.723632359758924,0.0567411335187761,0.185623840982847,0.0212172577654149,0.0101196685210941,"CVAP",2022,0.326836130711872,0.662905197217247,"R",34,34,23346,18,100
"House",16,94824,11910,14449,8999,915,65,131856,0.71914816163087,0.0903258099745177,0.109581664846499,0.068248695546657,0.00743235044290741,"CVAP",2022,0.380513294021847,0.608356485439726,"R",23,23,23355,41,79
"House",17,86150,13595,21998,9373,1065,194,133222,0.64666496524598,0.102047709837714,0.165122877602798,0.0703562474666346,0.00945039107654892,"CVAP",2022,0.41798531303511,0.569907808648821,"R",15,15,23360,55,62
"House",18,108349,9552,6473,5450,794,4,130756,0.828635014836795,0.0730520970357001,0.0495044204472452,0.0416806876931078,0.00610297041818349,"CVAP",2022,0.307787741516965,0.683462582019039,"R",38,38,17687,13,106
"House",19,117893,12049,13077,3005,1017,80,147250,0.800631578947368,0.0818268251273345,0.0888081494057725,0.0204074702886248,0.00744991511035654,"CVAP",2022,0.376518572936154,0.615551398303205,"R",24,24,17686,40,81
"House",20,113182,8320,13684,887,1550,95,137788,0.821421313902517,0.0603826167735942,0.0993119865300316,0.00643742561035794,0.011938630359683,"CVAP",2022,0.25310792914941,0.73822032588801,"R",49,49,18934,5,116
"House",21,72443,14363,39960,3255,1598,115,132177,0.548075686390219,0.108664896313277,0.302321886561202,0.0246260695885063,0.0129598946866701,"CVAP",2022,0.610753042117122,0.376569531188615,"D",23,-23,21887,104,18
"House",22,114104,12881,13278,7150,1109,28,148694,0.767374608255881,0.086627570715698,0.0892974834223304,0.0480853296030775,0.00764657619002784,"CVAP",2022,0.46045495169545,0.529021095480243,"R",7,7,19037,71,49
"House",23,130818,8983,4072,2013,1480,65,148170,0.882891273537153,0.0606263076196261,0.0274819464129041,0.0135857461024499,0.010427211986232,"CVAP",2022,0.271801374918337,0.720264440137264,"R",45,45,18056,8,113
"House",24,101937,19012,15148,2863,725,0,140099,0.727606906544658,0.135704037858943,0.108123541210144,0.0204355491473886,0.00517491202649555,"CVAP",2022,0.346673136460059,0.645471622935069,"R",30,30,24962,25,93
"House",25,86845,25028,14707,4216,873,30,132014,0.657846895026285,0.189585953004984,0.111404851000651,0.0319360067871589,0.00684018361688912,"CVAP",2022,0.399859251290986,0.59232983103148,"R",19,19,23358,47,73
"House",26,110624,13007,14750,1969,1242,385,141951,0.779311170756106,0.091630210424724,0.103909095392072,0.0138709836492874,0.011461701573078,"CVAP",2022,0.34335955791266,0.649041226122709,"R",31,31,22415,23,97
"House",27,116981,19269,7982,2659,911,10,147753,0.791733501181025,0.130413595663032,0.0540225917578662,0.0179962504991438,0.00623337597206148,"CVAP",2022,0.305093259634381,0.686838379165634,"R",38,38,19069,14,107
"House",28,107063,9945,25831,3027,1062,30,147090,0.727874090692773,0.0676116663267387,0.175613569923176,0.0205792372017132,0.00742402610646543,"CVAP",2022,0.417193443425636,0.572932899559935,"R",16,16,19047,53,67
"House",29,84438,33280,13807,1691,685,64,134079,0.62976305014208,0.248211875088567,0.102976603345789,0.0126119675713572,0.00558625884739594,"CVAP",2022,0.4192857827995,0.570545484106768,"R",15,15,22660,56,63
"House",30,130034,7364,8264,2061,1325,39,149413,0.870299103826307,0.0492862066888423,0.0553097789348986,0.0137939804434688,0.00912905838180078,"CVAP",2022,0.343370408396128,0.648155835914118,"R",30,30,23332,26,94
"House",31,118747,10703,12199,3142,1118,138,146244,0.811978611088318,0.0731859084817155,0.0834153879817292,0.0214846421049752,0.00858838653209704,"CVAP",2022,0.358621469769904,0.630779174856832,"R",27,27,19698,35,85
"House",32,115149,12589,9163,4086,859,141,142766,0.806557583738425,0.088179258366838,0.0641819480828769,0.028620259725705,0.00700446885112702,"CVAP",2022,0.383894024323542,0.60566997727306,"R",22,22,1735,43,77
"House",33,94434,20757,19942,4554,1355,35,141627,0.666779639475524,0.146561037090385,0.140806484639228,0.032154885720943,0.0098145127694578,"CVAP",2022,0.432421401116577,0.556226079040818,"R",12,12,19017,63,56
"House",34,120933,13274,10541,2204,945,26,147960,0.817335766423358,0.089713436063801,0.0712422276290889,0.0148959178156258,0.00656258448229251,"CVAP",2022,0.350067685633382,0.642430011758071,"R",29,29,23347,30,90
"House",35,65574,37127,12372,6795,648,60,123158,0.532438006463242,0.301458289351889,0.100456324396304,0.0551730297666412,0.005748713035288,"CVAP",2022,0.477438622941974,0.512042519037566,"R",3,3,25070,77,43
"House",36,76841,23693,20927,5186,833,8,128063,0.600024987701366,0.18501050264323,0.163411758275224,0.0404956935258428,0.00656708026518198,"CVAP",2022,0.476231832216635,0.513389592088656,"R",4,4,24808,76,45
"House",37,80191,32981,14106,6874,730,65,135177,0.59322961746451,0.24398381381448,0.104352071728179,0.0508518460980788,0.00588117801105218,"CVAP",2022,0.507921551263386,0.478937287256553,"D",3,-3,24809,83,35
"House",38,82536,30792,14562,4450,758,119,133513,0.618186993026896,0.230629227116461,0.109068030828459,0.0333300877068151,0.00656864874581501,"CVAP",2022,0.496685903927367,0.491648479910711,"D",1,-1,20953,81,40
"House",39,73768,24653,22062,4389,749,30,126079,0.585093473139857,0.195536132107647,0.174985524948643,0.0348115070709634,0.00617866575718399,"CVAP",2022,0.462968499130958,0.527252193169942,"R",6,6,23338,73,47
"House",40,38619,21200,62888,4603,566,220,128314,0.300972614056144,0.165219695434637,0.490110198419502,0.0358729367021525,0.00612559814205776,"CVAP",2022,0.668520264501591,0.320582985010443,"D",35,-35,23323,107,13
"House",41,24426,25896,45181,4889,981,10,101695,0.240188799842667,0.254643787796843,0.444279463100447,0.0480751266040612,0.00974482521264566,"CVAP",2022,0.739683296224077,0.247994411362134,"D",49,-49,15947,116,5
"House",42,97458,25943,12813,5880,995,10,143534,0.678988950353226,0.180744631933897,0.0892680479886299,0.0409659035489849,0.00700182535148467,"CVAP",2022,0.560749163964199,0.428355063359819,"D",13,-13,19701,95,25
"House",43,35608,68623,13194,5073,437,295,123596,0.288099938509337,0.55522023366452,0.106751027541344,0.0410450176381113,0.0059225217644584,"CVAP",2022,0.568921750158994,0.418434068909343,"D",15,-15,23318,97,22
"House",44,40319,44938,11087,8462,420,260,105693,0.38147275600087,0.42517479870947,0.104898148410964,0.080062066551238,0.00643372787223373,"CVAP",2022,0.57202444853125,0.418523977772679,"D",15,-15,23322,98,23
"House",45,69267,20472,8447,8868,628,35,108274,0.639738071928626,0.189075863088091,0.0780150359273695,0.0819033193564475,0.00612335371372629,"CVAP",2022,0.488831582385794,0.502081510349529,"R",1,1,23345,80,41
"House",46,26536,64060,15266,3017,483,4,110168,0.240868491758042,0.581475564592259,0.13857018371941,0.0273854476799071,0.0044205213855203,"CVAP",2022,0.599887869287207,0.387728335354317,"D",21,-21,21780,101,19
"House",47,37270,70359,10746,3489,581,210,122856,0.303363287100345,0.572694862277789,0.087468255518656,0.0283991013869896,0.00643843198541382,"CVAP",2022,0.506567742414888,0.482399436602821,"D",2,-2,24810,82,39
"House",48,79507,30892,21361,1908,990,95,134975,0.589049824041489,0.228872013335803,0.158258936840156,0.0141359511020559,0.00803852565289868,"CVAP",2022,0.408327870091157,0.583283518236879,"R",17,17,18668,50,69
"House",49,86116,21633,15903,2747,862,231,127813,0.673765579401156,0.169255083598695,0.124423963133641,0.0214923364602975,0.00855155578853481,"CVAP",2022,0.326015292121194,0.663719232379077,"R",34,34,20690,19,101
"House",50,88571,20086,23051,2481,961,67,135319,0.654534839896836,0.148434440100799,0.170345627738898,0.0183344541416948,0.00759686370723993,"CVAP",2022,0.382006702843555,0.606606957585284,"R",22,22,23348,44,78
"House",51,80771,38453,16155,2680,693,0,138723,0.582246635381299,0.277192678935721,0.116455093964231,0.0193190747028251,0.0049955667048723,"CVAP",2022,0.421741675786965,0.568851026637151,"R",15,15,19703,57,64
"House",52,139865,9224,10801,1495,1067,73,162590,0.860231256534842,0.0567316563134264,0.0664308998093364,0.00919490743588167,0.00701150132234455,"CVAP",2022,0.287981262445053,0.706759488447982,"R",42,42,23357,10,111
"House",53,110183,18528,5995,2119,989,78,138175,0.797416319884205,0.134090826850009,0.043387009227429,0.0153356251130812,0.00772209155056993,"CVAP",2022,0.323374975214257,0.668477186566869,"R",35,35,23353,16,104
"House",54,95965,25495,13129,4721,975,123,140726,0.681928001932834,0.181167659139036,0.0932947713997413,0.0335474610235493,0.00780239614570158,"CVAP",2022,0.395215759821652,0.594890865718946,"R",20,20,21380,46,75
"House",55,102860,19455,7082,4433,926,42,135024,0.761790496504325,0.144085495911838,0.0524499348264012,0.0328312003791918,0.00716909586443891,"CVAP",2022,0.353674013778478,0.636799045722885,"R",28,28,23331,33,87
"House",56,107857,15945,5997,1704,812,94,132630,0.813217220839931,0.120221669305587,0.0452160144763628,0.0128477719972857,0.00683103370278218,"CVAP",2022,0.363068074269147,0.625765798263335,"R",26,26,23333,37,84
"House",57,123338,10473,6106,3529,607,35,144207,0.855284417538677,0.072624768561859,0.0423419112803123,0.0244717662804163,0.00445193367867024,"CVAP",2022,0.408191031782565,0.583194296232064,"R",18,18,23359,49,72
"House",58,106515,13297,12214,3443,926,69,136284,0.781566434797922,0.0975683132282586,0.0896216723900091,0.0252634205042411,0.00730093041002612,"CVAP",2022,0.437367080249434,0.55287513028651,"R",12,12,23339,64,57
"House",59,117192,12158,10062,4401,1353,110,145415,0.805914107898085,0.0836089811917615,0.0691950624075921,0.0302651033249665,0.0100608602963931,"CVAP",2022,0.41786743023726,0.572163552009343,"R",15,15,23354,58,65
"House",60,110721,13186,11401,7856,934,104,144745,0.764938339839027,0.0910981381049432,0.0787661059103941,0.0542747590590349,0.00717123216691423,"CVAP",2022,0.532809323653167,0.455852170966146,"D",8,-8,23327,90,31
"House",61,119151,11051,6113,5540,990,36,143069,0.832821925085099,0.0772424494474694,0.0427276349174175,0.038722574422132,0.00717136486590386,"CVAP",2022,0.451403773626838,0.539257855190993,"R",9,9,21739,68,52
"House",62,48248,20670,48135,2288,878,0,120476,0.400478103522693,0.171569441216508,0.399540157375743,0.0189913343736512,0.00728775855772104,"CVAP",2022,0.691570067951131,0.296033332809524,"D",40,-40,21920,111,10
"House",63,36541,25967,53679,2036,827,149,119040,0.306964045698925,0.218136760752688,0.450932459677419,0.0171034946236559,0.0081989247311828,"CVAP",2022,0.728428851506585,0.256231673276071,"D",47,-47,20422,114,6
"House",64,41387,59378,12589,3480,537,105,117650,0.351780705482363,0.504700382490438,0.107003824904377,0.029579260518487,0.00545686357841054,"CVAP",2022,0.529146753631769,0.457995186851615,"D",7,-7,19960,88,32
"House",65,96822,22008,8509,5589,846,175,134248,0.72121744830463,0.163935403134497,0.0633826947142602,0.0416319051308027,0.00760532745366784,"CVAP",2022,0.478069323099925,0.511230308052481,"R",3,3,23350,78,44
"House",66,83273,32319,9171,6034,582,4,131928,0.631200351706992,0.244974531562671,0.0695151901036929,0.0457370687041417,0.0044418167485295,"CVAP",2022,0.435203963009904,0.554851788031123,"R",12,12,22722,65,58
"House",67,64438,26503,23605,9937,614,119,125781,0.512303130043488,0.210707499542856,0.187667453748976,0.0790023930482346,0.00582758922253758,"CVAP",2022,0.554690974397422,0.431710565064824,"D",12,-12,21029,94,27
"House",68,80798,26680,14193,3409,830,120,126465,0.638896137271182,0.210967461352944,0.112228679871901,0.0269560748033053,0.00751195983078322,"CVAP",2022,0.345757288020362,0.643718636619161,"R",30,30,19490,27,95
"House",69,73456,25641,19158,3310,896,25,122698,0.598673165006765,0.208976511434579,0.156139464375947,0.0269768048378947,0.00750623482045347,"CVAP",2022,0.446691024486307,0.541963446307653,"R",10,10,23344,66,54
"House",70,89574,19818,16820,3475,647,110,130950,0.684032073310424,0.151340206185567,0.128445971744941,0.026536846124475,0.00578083237877052,"CVAP",2022,0.414232639546987,0.576732748928113,"R",16,16,20417,54,68
"House",71,97815,16470,16224,1908,733,20,133268,0.733972146351712,0.123585556922892,0.121739652429691,0.0143170153375154,0.0056502686316295,"CVAP",2022,0.412405280826271,0.578769882292002,"R",17,17,19738,51,70
"House",72,112986,13196,6776,3367,807,115,137436,0.822099013358945,0.0960155999883582,0.0493029482813819,0.0244986757472569,0.00670857708315143,"CVAP",2022,0.369183631625133,0.623945414740717,"R",25,25,19925,38,82
"House",73,134669,9636,7779,2574,755,65,155649,0.865209541982281,0.0619085249503691,0.0499778347435576,0.0165372087196191,0.00526826385007292,"CVAP",2022,0.465818484473169,0.527265169402447,"R",6,6,22529,74,48
"House",74,123242,13481,6590,2216,634,69,146306,0.842357798039725,0.0921424958648312,0.0450425819857012,0.0151463371290309,0.00480499774445341,"CVAP",2022,0.379573352212425,0.612901092192362,"R",23,23,21024,42,80
"House",75,143424,8163,5015,2581,994,49,160310,0.894666583494479,0.0509200923211278,0.0312831389183457,0.0161000561412264,0.00650614434533092,"CVAP",2022,0.347238915794295,0.646104984255777,"R",30,30,18621,28,96
"House",76,122396,15071,8262,1487,904,58,148403,0.824754216558964,0.101554550784014,0.0556727289879585,0.010020013072512,0.00648234873958074,"CVAP",2022,0.307230803174499,0.686847642163944,"R",38,38,20018,15,108
"House",77,72778,35088,15890,2600,616,81,127400,0.571255886970173,0.27541601255887,0.124725274725275,0.0204081632653061,0.00547095761381476,"CVAP",2022,0.372268478705752,0.620582291651426,"R",25,25,23349,39,83
"House",78,97106,16654,16826,2459,703,8,133863,0.7254132956829,0.124410778183665,0.125695673935292,0.0183695270537789,0.00531140046166603,"CVAP",2022,0.413806218317418,0.579866724253462,"R",17,17,22207,52,71
"House",79,109307,27427,6730,2351,774,19,146916,0.744010182689428,0.186684908383022,0.0458084892047156,0.0160023414740396,0.00539764219009502,"CVAP",2022,0.32242487083466,0.671825463649424,"R",35,35,22022,17,105
