"chamber","district_number","n_white","n_hispanic","n_black","n_asian","n_native","n_pacific","n_total_demo","pct_white","pct_hispanic","pct_black","pct_asian","pct_napi","source_demo","year_demo","avg_pct_D","avg_pct_R","avg_party_lean","avg_party_lean_points_abs","avg_party_lean_points_R","incumb_people_id","rank_partisan_dist_R","rank_partisan_dist_D"
"House",80,133772,10650,2097,2686,477,53,149903,0.892390412466728,0.0710459430431679,0.0139890462499083,0.0179182538041267,0.00353561970073981,"CVAP",2022,0.330632992987804,0.664775289005683,"R",33,33,22261,22,99
"House",81,119010,13917,5630,2201,537,25,141400,0.841654879773692,0.0984229137199434,0.0398161244695898,0.0155657708628006,0.00397454031117397,"CVAP",2022,0.328971636192899,0.66582358340114,"R",34,34,18944,20,102
"House",82,59049,44800,11625,1236,945,0,117930,0.500712286949886,0.37988637327228,0.0985754261002289,0.0104807936911727,0.00801322818621216,"CVAP",2022,0.325303911337838,0.667916758388352,"R",34,34,22672,21,103
"House",83,94534,25762,12442,1515,1769,18,136365,0.693242400909324,0.188919444138892,0.091240420929124,0.011109888901111,0.0131045356213105,"CVAP",2022,0.267015183564967,0.725375495188137,"R",46,46,22662,7,114
"House",84,89488,18798,29356,2173,1014,14,140895,0.635139642996558,0.133418503140637,0.208353738599666,0.0154228326058412,0.00729621349231697,"CVAP",2022,0.433129111384229,0.560498512074932,"R",13,13,22129,61,59
"House",85,90341,26045,18770,2970,729,90,139114,0.649402648187817,0.187220552927815,0.134925313052604,0.0213493968975085,0.00588725793234326,"CVAP",2022,0.42395937766947,0.569364987722273,"R",15,15,20418,59,66
"House",86,118740,13467,7104,2012,733,44,142162,0.835244298757755,0.0947299559657292,0.0499711596629198,0.0141528678549823,0.00546559558813185,"CVAP",2022,0.356079222964768,0.637440153382638,"R",28,28,21983,34,88
"House",87,108541,15574,9025,3022,550,4,136432,0.795568488331183,0.114152105077988,0.0661501700480826,0.0221502286853524,0.00406063093702357,"CVAP",2022,0.45384695073169,0.539107465442879,"R",9,9,20958,69,53
"House",88,32682,18640,57158,3149,505,14,112465,0.290597074645445,0.165740452585249,0.508229226870582,0.0279998221668964,0.00461476903925666,"CVAP",2022,0.718571574309326,0.272006925348238,"D",45,-45,23116,113,8
"House",89,37154,39212,16024,2808,340,140,96210,0.386176073173267,0.407566780999896,0.166552333437273,0.0291861552853134,0.00498908637355784,"CVAP",2022,0.540135015632875,0.450446311179202,"D",9,-9,18797,91,30
"House",90,80795,16748,32164,2946,595,75,133966,0.603100786766792,0.125016795306272,0.240090769299673,0.0219906543451323,0.00500126897869609,"CVAP",2022,0.562797679637026,0.430015977174756,"D",13,-13,20006,96,26
"House",91,106655,18710,7124,4178,512,25,137345,0.776548108777167,0.136226291455823,0.0518693800283956,0.030419745895373,0.00390986202628417,"CVAP",2022,0.485694023058932,0.509008516330825,"R",2,2,23351,79,42
"House",92,107982,18142,9406,3727,663,20,140432,0.768927310014811,0.129187079867836,0.0669790361171243,0.0265395351486841,0.00486356386008887,"CVAP",2022,0.57229602556533,0.423204482734015,"D",15,-15,1714,99,24
"House",93,73821,27521,18371,4754,414,80,125254,0.589370399348524,0.219721525859454,0.146669966627812,0.0379548756925926,0.00394398582081211,"CVAP",2022,0.514147634162329,0.479337878824552,"D",3,-3,23340,84,36
"House",94,78083,23007,24844,3892,802,96,130870,0.596645526094598,0.175800412623214,0.189837243065638,0.0297394360816077,0.00686177122335142,"CVAP",2022,0.459047079769073,0.534730715051222,"R",8,8,19068,70,51
"House",95,62294,26709,28743,5982,548,0,124634,0.499815459665902,0.214299468844778,0.230619253173291,0.0479965338511161,0.00439687404721023,"CVAP",2022,0.576799850343538,0.416053743850813,"D",16,-16,21888,100,21
"House",96,51405,34640,30027,6186,566,55,123190,0.417282246935628,0.281191655166815,0.24374543388262,0.0502151148632194,0.00504099358714181,"CVAP",2022,0.616310684777991,0.375996145297426,"D",24,-24,21381,105,16
"House",97,23239,23589,60783,4413,574,143,113129,0.20542036082702,0.208514174084452,0.537289289218503,0.0390085654429899,0.00633789744451025,"CVAP",2022,0.781586148533323,0.210642437188455,"D",57,-57,23328,119,2
"House",98,45869,23425,43329,1924,817,49,115663,0.396574531181104,0.202528034029897,0.374614180852995,0.0166345330831813,0.00748726904887475,"CVAP",2022,0.670167700876859,0.321846748048631,"D",35,-35,18985,108,14
"House",99,37994,18620,61429,1998,657,198,121034,0.313911793380372,0.153841069451559,0.507535072789464,0.0165077581506023,0.00706413074012261,"CVAP",2022,0.74963736510627,0.24280019262108,"D",51,-51,23066,118,3
"House",100,99273,21692,10633,2995,852,55,135734,0.731379020731725,0.159812574594427,0.0783370415665935,0.0220652157897063,0.00668218721911975,"CVAP",2022,0.469717900314979,0.52411458446906,"R",5,5,20907,75,46
"House",101,57124,40044,13905,4205,902,144,116508,0.490301095203763,0.343701720053559,0.119348027603255,0.0360919421842277,0.00897792426271157,"CVAP",2022,0.531811255452873,0.460550652413076,"D",7,-7,23317,89,33
"House",102,61978,42687,16063,6071,320,0,128149,0.483640137652264,0.33310443312082,0.125346276599895,0.0473745405738632,0.00249709322741496,"CVAP",2022,0.544658546320329,0.44846747724737,"D",10,-10,20540,92,28
"House",103,37385,52110,17993,8015,334,210,116840,0.319967476891476,0.445994522423827,0.153996918863403,0.0685980828483396,0.0046559397466621,"CVAP",2022,0.549095925895757,0.444152778850421,"D",10,-10,21701,93,29
"House",104,16330,45519,48716,3524,238,0,114772,0.142282089708291,0.396603701251176,0.42445892726449,0.0307043529780783,0.00207367650646499,"CVAP",2022,0.688032990728624,0.304605678035371,"D",38,-38,22512,110,11
"House",105,29710,42069,48510,2645,608,30,123751,0.240078868049551,0.339948768090763,0.391996832348829,0.0213735646580634,0.00515551389483721,"CVAP",2022,0.681772260340972,0.309287165869893,"D",37,-37,22173,109,12
"House",106,49141,54701,5203,2729,302,0,112153,0.438160370208554,0.487735504177329,0.0463919823812114,0.0243328310433069,0.00269275008247662,"CVAP",2022,0.511489945074262,0.481611262655265,"D",3,-3,23341,85,37
"House",107,14307,35331,63135,1894,523,60,115510,0.123859406112025,0.305869621677777,0.546576054021297,0.0163968487576833,0.00504718206215912,"CVAP",2022,0.744822689509636,0.24633123141181,"D",50,-50,22528,117,4
"House",108,16731,36241,57263,1509,303,106,112380,0.148878804057662,0.322486207510233,0.509547962270867,0.0134276561665777,0.00363943762235273,"CVAP",2022,0.784374016885148,0.206291283996859,"D",58,-58,20358,120,1
"House",109,5564,52772,49914,873,162,59,109392,0.0508629515869533,0.482411876554044,0.45628565160158,0.00798047389205792,0.00202025742284628,"CVAP",2022,0.728700008429127,0.260171332539184,"D",47,-47,23329,115,7
"House",110,5939,97366,6155,1227,124,0,110857,0.0535735226462921,0.878302678225101,0.0555219787654366,0.0110683132323624,0.00111855814247183,"CVAP",2022,0.341342378909298,0.652595102017995,"R",31,31,21781,24,98
"House",111,6066,86855,1512,1321,76,20,96035,0.0631644712865101,0.904409850575311,0.0157442599052429,0.0137554016764721,0.000999635549539231,"CVAP",2022,0.353736564203839,0.639755360612937,"R",29,29,21758,31,91
"House",112,5155,91512,1733,458,82,4,98989,0.0520764933477457,0.924466354847508,0.0175069957267979,0.00462677671256402,0.000868783400175777,"CVAP",2022,0.301948180141625,0.69241376124745,"R",39,39,21782,12,109
"House",113,21849,70440,3807,2372,321,15,99035,0.220618973090322,0.711263694653405,0.0384409552178523,0.0239511283889534,0.0033927399404251,"CVAP",2022,0.511664880126926,0.480633099708833,"D",3,-3,23319,86,38
"House",114,24455,81792,5784,2370,157,0,114630,0.21333856756521,0.71353048940068,0.0504579952891913,0.0206752159120649,0.00136962400767687,"CVAP",2022,0.46371725166791,0.52974648495578,"R",7,7,22527,72,50
"House",115,33449,75952,6548,2994,300,30,119795,0.27921866521975,0.634016444759798,0.0546600442422472,0.0249926958554197,0.00275470595600818,"CVAP",2022,0.44862389504802,0.544783743561384,"R",10,10,23330,67,55
"House",116,12578,97178,2506,1836,81,35,114548,0.109805496385795,0.848360512623529,0.0218772916157419,0.0160282152460104,0.00101267590878933,"CVAP",2022,0.34999357533678,0.642957027598086,"R",29,29,19426,32,92
"House",117,8587,62104,30708,1459,331,60,103203,0.0832049455926669,0.601765452554674,0.297549489840412,0.0141371859345174,0.00378864955476101,"CVAP",2022,0.600664425582956,0.390358937223359,"D",21,-21,22516,102,20
"House",118,14861,95354,6387,2015,226,20,119330,0.124536998240174,0.799078186541524,0.0535238414480851,0.0168859465348194,0.00206151009804743,"CVAP",2022,0.363291651333826,0.630537520683095,"R",27,27,24994,36,86
"House",119,13710,102167,5261,2864,179,55,124606,0.110026804487745,0.819920389066337,0.0422210808468292,0.0229844469768711,0.00187791920132257,"CVAP",2022,0.400684117798073,0.592680228085234,"R",19,19,23356,48,74
"House",120,55105,45875,14574,1376,786,44,117972,0.467102363272641,0.388863459125894,0.12353778862781,0.0116637846268606,0.00703556776184179,"CVAP",2022,0.429512447230798,0.561757002518387,"R",13,13,22580,62,60
"Senate",1,306195,20113,66214,12319,6455,428,413206,0.741022637619008,0.0486754790588714,0.160244526942978,0.0298132166522267,0.0166575509552136,"CVAP",2022,0.314174462827988,0.671961603558877,"R",36,36,12367,3,38
"Senate",2,330290,22214,46067,10522,6149,383,417594,0.790935693520501,0.0531952087434206,0.110315282307696,0.025196722175127,0.0156419871933026,"CVAP",2022,0.238926891291514,0.749348142197988,"R",51,51,16763,1,40
"Senate",3,270374,23606,120714,6961,4219,202,426800,0.633491096532334,0.0553092783505155,0.282835051546392,0.0163097469540769,0.0103584817244611,"CVAP",2022,0.477425087443031,0.512899338519197,"R",4,4,23325,25,15
"Senate",4,292377,33872,52880,20844,3356,322,405351,0.721293397573954,0.0835621473735109,0.130454840372911,0.0514221008459335,0.00907361767949259,"CVAP",2022,0.358093697713035,0.631146069403147,"R",27,27,19070,10,31
"Senate",5,184359,29803,166598,12561,2608,249,397124,0.46423535218219,0.0750470885667953,0.4195112861474,0.0316299191184617,0.00719422648845197,"CVAP",2022,0.567878506841284,0.418419016320449,"D",15,-15,19218,34,6
"Senate",6,304280,32769,60268,11520,4654,178,414234,0.734560658951221,0.0791074610003042,0.145492644254214,0.0278103680528397,0.0116649043777189,"CVAP",2022,0.346235991501466,0.643222593637723,"R",30,30,22852,7,33
"Senate",7,347864,30334,33970,10034,3109,169,425868,0.816835263508881,0.0712286436172711,0.0797665004179699,0.0235612912921375,0.00769722073506345,"CVAP",2022,0.333620363271695,0.657937901749245,"R",32,32,14984,5,35
"Senate",8,320446,56728,47785,7251,3021,118,435856,0.735210711794721,0.130153078080834,0.109634833522998,0.0166362284791307,0.00720191990015051,"CVAP",2022,0.385530942530492,0.604815265155998,"R",22,22,19954,13,28
"Senate",9,301080,47344,59347,10017,3436,85,422296,0.712959630211984,0.112110936404797,0.14053412772084,0.0237203288688503,0.0083377536135791,"CVAP",2022,0.377375335535937,0.613839286592926,"R",24,24,12389,12,29
"Senate",10,256750,77866,46101,16106,2299,147,400448,0.641156904267221,0.194447219114592,0.115123561610996,0.0402199536519099,0.00610815886207448,"CVAP",2022,0.480509765290959,0.508664503477723,"R",3,3,12366,27,14
"Senate",11,383867,36580,20761,5630,3467,200,451583,0.850047499573722,0.0810039350462706,0.04597382983859,0.0124672540817524,0.00812032339569913,"CVAP",2022,0.294980030633326,0.697932374822298,"R",40,40,17099,2,39
"Senate",12,238975,88743,60298,6929,2585,169,397938,0.60053324889807,0.223007101608793,0.151526117133825,0.0174122602013379,0.00692067608521931,"CVAP",2022,0.410306516968383,0.579891155228117,"R",17,17,16389,21,19
"Senate",13,279405,56082,36877,16052,2780,415,392269,0.712279073798847,0.142968218237995,0.0940094679926275,0.0409208986690256,0.00814492095985153,"CVAP",2022,0.395529064648284,0.596545619972403,"R",20,20,12362,15,24
"Senate",14,222517,114037,32352,16159,2067,284,388341,0.572993837889896,0.293651713313814,0.0833082265328667,0.0416103373066454,0.0060539577330233,"CVAP",2022,0.475291813070086,0.513740842570567,"R",4,4,23324,26,16
"Senate",15,127267,76935,134572,13687,2428,250,355971,0.357520696910703,0.216127156425664,0.378042031513803,0.0384497613569645,0.00752308474566748,"CVAP",2022,0.615132779144351,0.373904891431228,"D",24,-24,1720,37,4
"Senate",16,166624,73137,124122,9142,2380,288,376526,0.442529865135475,0.194241566319457,0.32965054206084,0.0242798638075458,0.00708583205409454,"CVAP",2022,0.647107903594435,0.339771809524298,"D",31,-31,1706,38,3
"Senate",17,190259,140825,40656,19292,1984,420,394684,0.482053997628483,0.356804430886481,0.103008989470057,0.0488796100171276,0.00609094870833376,"CVAP",2022,0.556884577558418,0.431149700335918,"D",13,-13,14052,32,9
"Senate",18,353200,37990,29100,17959,3323,254,442403,0.798367099680608,0.0858719312482058,0.065777130806075,0.0405942093521066,0.00808538820939279,"CVAP",2022,0.448940485902308,0.541009938196346,"R",9,9,21025,23,17
"Senate",19,329465,43641,39516,11499,3297,330,429285,0.767473822751785,0.101659736538663,0.0920507355253503,0.0267864006429295,0.00844893252734197,"CVAP",2022,0.388809994154252,0.600659037098577,"R",21,21,1678,14,27
"Senate",20,288574,54774,43189,9048,2442,155,398885,0.723451621394638,0.137317773293054,0.108274314652093,0.0226832295022375,0.00651064843250561,"CVAP",2022,0.398811318336462,0.592207699250583,"R",19,19,17676,18,22
"Senate",21,342811,40303,22182,9194,2392,232,417378,0.821344201179746,0.0965623487582,0.0531460690309504,0.0220279938089693,0.00628686706055422,"CVAP",2022,0.395116492170408,0.595350768727803,"R",20,20,1664,16,25
"Senate",22,375179,32833,19021,7594,2279,188,437317,0.857910851853461,0.0750782613070153,0.043494764667278,0.0173649778078602,0.00564121678324876,"CVAP",2022,0.413234721129945,0.57971181359295,"R",17,17,18057,22,20
"Senate",23,255353,79786,45200,16925,2490,288,401412,0.636136936613753,0.198763365320419,0.112602513128656,0.0421636622721792,0.00692057038653553,"CVAP",2022,0.40197654536419,0.587430825690394,"R",19,19,16595,19,23
"Senate",24,164808,83264,88859,8286,1618,234,347429,0.474364546425313,0.23965759910658,0.2557616088467,0.0238494771593621,0.00533058552970535,"CVAP",2022,0.571016899356672,0.420590130161932,"D",15,-15,15147,35,7
"Senate",25,113627,179287,35519,13347,1659,509,345508,0.32886937494935,0.518908389964921,0.102802250599118,0.0386300751357422,0.00627481852808039,"CVAP",2022,0.536419785147756,0.452651254240638,"D",8,-8,14986,30,11
"Senate",26,278007,56585,60991,11284,1787,120,410123,0.677862494910064,0.137970803880787,0.148713922408643,0.0275136971103791,0.00464982456482567,"CVAP",2022,0.548840390757077,0.445503401241534,"D",10,-10,12363,31,10
"Senate",27,313127,58035,35067,6530,2656,333,416617,0.751594390051294,0.139300604632072,0.0841708331633131,0.0156738683251044,0.00717445519505925,"CVAP",2022,0.31969872244583,0.672672726671156,"R",35,35,12360,4,37
"Senate",28,267419,83055,28447,6111,1912,92,387613,0.689912361040522,0.214272999099617,0.0733902113706197,0.0157657250917797,0.00517010523382859,"CVAP",2022,0.335031934030719,0.659315143481619,"R",32,32,12387,6,36
"Senate",29,298230,56436,54789,6617,3721,42,420236,0.709672660124311,0.134295967028051,0.130376740688565,0.015745914200592,0.00895449223769501,"CVAP",2022,0.364933044154152,0.627723619062177,"R",26,26,19064,11,30
"Senate",30,193531,74679,77299,14001,1559,59,362264,0.534226420511009,0.206145242143851,0.213377536823974,0.0386486098535874,0.00446635602764834,"CVAP",2022,0.564121569280211,0.428929777806446,"D",14,-14,19940,33,8
"Senate",31,302963,56757,41386,9716,1913,234,413498,0.732683108503548,0.137260639712889,0.100087545768057,0.0234970906751665,0.00519228629884546,"CVAP",2022,0.404526846925941,0.589120835021673,"R",18,18,12379,20,21
"Senate",32,106169,77829,159498,10862,1966,196,357557,0.29692888126928,0.217668791269644,0.446077128961257,0.0303783732383928,0.00604658837611905,"CVAP",2022,0.72125532723692,0.271038923854608,"D",45,-45,23121,39,2
"Senate",33,326632,57097,25626,7090,2043,88,419217,0.779147792193542,0.136199152229037,0.0611282462304725,0.0169124820796867,0.00508328622169425,"CVAP",2022,0.354229887810912,0.639941353802735,"R",29,29,23321,9,32
"Senate",34,41221,108412,177205,4390,1051,182,332883,0.123830294728178,0.325675988260139,0.532334183481884,0.0131878167404163,0.003704004109552,"CVAP",2022,0.752710271790062,0.237969050974461,"D",51,-51,16026,40,1
"Senate",35,116995,147173,76231,19857,1603,214,363745,0.321640160002199,0.404604874293805,0.209572640173748,0.0545904411057197,0.00499525766677205,"CVAP",2022,0.575117366604484,0.417886340237782,"D",16,-16,18406,36,5
"Senate",36,48227,238996,17443,5358,588,58,311144,0.154998971537295,0.768120227290258,0.0560608592805903,0.0172203224230581,0.002076209086468,"CVAP",2022,0.450305437474535,0.542090438974688,"R",9,9,21775,24,18
"Senate",37,201400,103021,54345,7389,1753,435,368847,0.54602585896049,0.279305511499348,0.147337513928539,0.020032696483908,0.0059319989046949,"CVAP",2022,0.527292029912521,0.46585789425487,"D",6,-6,20632,29,12
"Senate",38,73729,214893,44747,7750,895,75,343405,0.214699844207277,0.625771319578923,0.13030386860995,0.0225681047160059,0.00282465310639041,"CVAP",2022,0.490076696558829,0.502806753876823,"R",1,1,23320,28,13
"Senate",39,16465,268215,12856,2992,287,24,301200,0.0546646746347942,0.890488047808765,0.0426826029216467,0.009933598937583,0.00103253652058433,"CVAP",2022,0.344759909786001,0.649000254772515,"R",30,30,17173,8,34
"Senate",40,82624,238688,25654,5748,1024,149,354498,0.233073247239759,0.673312684415709,0.0723671219583749,0.0162144779378163,0.00330890442259195,"CVAP",2022,0.395878593906404,0.597022980059069,"R",20,20,20905,17,26
