"chamber","party","rank_partisan_leg_D","rank_partisan_leg_R","legislator_name","district_number","leg_party_loyalty","leg_n_votes_denom_loyalty"
"House","D",1,NA,"LaVon Bracy Davis",40,0.998361998361998,1221
"House","D",2,NA,"Angela Nixon",13,0.998017839444995,1009
"House","D",3,NA,"Dotie Joseph",108,0.997876857749469,942
"House","D",4,NA,"Dianne Hart",63,0.997361477572559,1137
"House","D",5,NA,"Jennifer Harris",44,0.995535714285714,1120
"House","D",6,NA,"Michele Rayner-Goolsby",62,0.995495495495496,1110
"House","D",7,NA,"Susan Valdes",64,0.994791666666667,1152
"House","D",8,NA,"Fentrice Driskell",67,0.994669509594883,938
"House","D",9,NA,"Ashley Gantt",109,0.994615384615385,1300
"House","D",10,NA,"Anna Eskamani",42,0.994594594594595,1295
"House","D",11,NA,"Marie Woodson",105,0.993525179856115,1390
"House","D",12,NA,"Yvonne Hayes Hinson",21,0.993524514338575,1081
"House","D",13,NA,"Patricia Hawkins-Williams",98,0.993371212121212,1056
"House","D",14,NA,"Felicia Simone Robinson",104,0.992671009771987,1228
"House","D",15,NA,"Daryl Campbell",99,0.989276139410188,1119
"House","D",16,NA,"Lindsay Cross",60,0.989276139410188,1119
"House","D",17,NA,"Michael Gottlieb",102,0.9886925795053,1415
"House","D",18,NA,"Tom Keen",35,0.98635477582846,513
"House","D",19,NA,"Robin Bartleman",103,0.985810306198656,1339
"House","D",20,NA,"Kelly Skidmore",92,0.984360625574977,1087
"House","D",21,NA,"Bruce Antone",41,0.983156028368794,1128
"House","D",22,NA,"Christopher Benjamin",107,0.982820976491863,1106
"House","D",23,NA,"Christine Hunschofsky",95,0.982587064676617,1206
"House","D",24,NA,"Kristen Arrington",46,0.982056590752243,1449
"House","D",25,NA,"Lisa Dunkley",97,0.977586206896552,1160
"House","D",26,NA,"Hillary Cassel",101,0.977077363896848,1047
"House","D",27,NA,"Allison Tant",9,0.976326530612245,1225
"House","D",28,NA,"Dan Daley",96,0.974068071312804,1234
"House","D",29,NA,"Johanna Lopez",43,0.971818958155423,1171
"House","D",30,NA,"Jervonte Edmonds",88,0.970842332613391,926
"House","D",31,NA,"Kevin Chambliss",117,0.970588235294118,952
"House","D",32,NA,"David Silvers",89,0.964991023339318,1114
"House","D",33,NA,"Gallop Franklin",8,0.960252935862692,1107
"House","D",34,NA,"Katherine Waldron",93,0.958563535911602,1086
"House","D",35,NA,"Joseph Casello",90,0.957273652085453,983
"House","D",36,NA,"Kimberly Daniels",14,0.934100418410042,956
"House","R",NA,1,"Berny Jacques",59,1,1457
"House","R",NA,2,"Jenna Persons-Mulicka",78,1,1401
"House","R",NA,3,"John Snyder",86,1,1392
"House","R",NA,4,"Dean Black",15,1,1318
"House","R",NA,5,"Taylor Yarkosky",25,1,1295
"House","R",NA,6,"Kaylee Tuck",83,1,1251
"House","R",NA,7,"John Temple",52,1,1248
"House","R",NA,8,"Shane Abbott",5,1,1231
"House","R",NA,9,"Bobby Payne",20,1,1217
"House","R",NA,10,"Brad Yeager",56,1,1207
"House","R",NA,11,"Joel Rudman",3,1,1203
"House","R",NA,12,"Tiffany Esposito",77,1,1180
"House","R",NA,13,"Jennifer Canady",50,1,1177
"House","R",NA,14,"Daniel Alvarez",69,1,1159
"House","R",NA,15,"Michael Grant",75,1,1074
"House","R",NA,16,"Chase Tramont",30,1,1003
"House","R",NA,17,"Daniel Perez",116,1,906
"House","R",NA,18,"Paul Renner",19,1,885
"House","R",NA,19,"Ryan Chamberlin",24,1,671
"House","R",NA,20,"Mike Redondo",118,1,564
"House","R",NA,21,"David Borrero",111,0.999254287844892,1341
"House","R",NA,22,"Philip Griffitts",6,0.999253731343284,1340
"House","R",NA,23,"Mike Giallombardo",79,0.999252615844544,1338
"House","R",NA,24,"Robert Brackett",34,0.999211356466877,1268
"House","R",NA,25,"Carolina Amesty",45,0.9992,1250
"House","R",NA,26,"Chuck Brannan",10,0.999197431781701,1246
"House","R",NA,27,"Alejandro Rizo",112,0.999194847020934,1242
"House","R",NA,28,"Stan McClain",27,0.999163179916318,1195
"House","R",NA,29,"Ralph Massullo",23,0.999129677980853,1149
"House","R",NA,30,"Tommy Gregory",72,0.999111111111111,1125
"House","R",NA,31,"Josie Tomkow",51,0.999096657633243,1107
"House","R",NA,32,"Lauren Melo",82,0.999067164179104,1072
"House","R",NA,33,"Tom Leek",28,0.999039385206532,1041
"House","R",NA,34,"Sam Garrison",11,0.999027237354086,1028
"House","R",NA,35,"Webster Barnaby",29,0.998569384835479,1398
"House","R",NA,36,"Adam Anderson",57,0.998418972332016,1265
"House","R",NA,37,"Thomas Fabricio",110,0.998418972332016,1265
"House","R",NA,38,"Rachel Plakon",36,0.998389694041868,1242
"House","R",NA,39,"Adam Botana",80,0.998341625207297,1206
"House","R",NA,40,"Wyman Duggan",12,0.998303647158609,1179
"House","R",NA,41,"Kevin Steele",55,0.998277347114556,1161
"House","R",NA,42,"Kimberly Berfield",58,0.998277347114556,1161
"House","R",NA,43,"Michelle Salzman",1,0.998263888888889,1152
"House","R",NA,44,"Bob Rommel",81,0.998222222222222,1125
"House","R",NA,45,"Chuck Clemons",22,0.997993981945838,997
"House","R",NA,46,"Jeff Holcomb",53,0.997870830376153,1409
"House","R",NA,47,"Fiona McFarland",73,0.99780701754386,912
"House","R",NA,48,"Toby Overdorf",85,0.997789240972734,1357
"House","R",NA,49,"Keith Truenow",26,0.997779422649889,1351
"House","R",NA,50,"Randy Maggard",54,0.997674418604651,1290
"House","R",NA,51,"Tyler Sirois",31,0.997632202052092,1267
"House","R",NA,52,"Juan Porras",119,0.997609561752988,1255
"House","R",NA,53,"Dana Trabulsy",84,0.997526793075021,1213
"House","R",NA,54,"James Buchanan",74,0.99748743718593,1194
"House","R",NA,55,"Doug Bankson",39,0.997407087294728,1157
"House","R",NA,56,"Kiyan Michael",16,0.997391304347826,1150
"House","R",NA,57,"Lawrence McClure",68,0.997214484679666,1077
"House","R",NA,58,"Jessica Baker",17,0.996927803379416,1302
"House","R",NA,59,"Spencer Roach",76,0.996745321399512,1229
"House","R",NA,60,"Thad Altman",32,0.99670510708402,1214
"House","R",NA,61,"Alex Andrade",2,0.996542783059637,1157
"House","R",NA,62,"Jason Shoaf",7,0.996478873239437,1136
"House","R",NA,63,"Mike Caruso",87,0.996204933586338,1054
"House","R",NA,64,"Patt Maney",4,0.996026490066225,1510
"House","R",NA,65,"Traci Koster",66,0.995689655172414,1160
"House","R",NA,66,"Will Robinson",71,0.995645863570392,1378
"House","R",NA,67,"Alina Garcia",115,0.995454545454545,1100
"House","R",NA,68,"Rick Roth",94,0.995301487862177,1277
"House","R",NA,69,"Susan Plasencia",37,0.995265151515151,1056
"House","R",NA,70,"Melony Bell",49,0.994328922495274,1058
"House","R",NA,71,"Demi Busatta Cabrera",114,0.994072819644369,1181
"House","R",NA,72,"Randy Fine",33,0.993939393939394,990
"House","R",NA,73,"Fabian Basabe",106,0.993314231136581,1047
"House","R",NA,74,"Peggy Gossett-Seidman",91,0.993230174081238,1034
"House","R",NA,75,"Chip LaMarca",100,0.99304347826087,1150
"House","R",NA,76,"David Smith",38,0.993001555209953,1286
"House","R",NA,77,"Karen Gonzalez Pittman",65,0.992544268406337,1073
"House","R",NA,78,"Jim Mooney",120,0.990833333333333,1200
"House","R",NA,79,"Sam Killebrew",48,0.98874296435272,1066
"House","R",NA,80,"Cyndi Stevenson",18,0.988416988416988,1036
"House","R",NA,81,"Paula Stark",47,0.987897125567322,1322
"House","R",NA,82,"Vicki Lopez",113,0.987049028677151,1081
"House","R",NA,83,"Mike Beltran",70,0.986619090098127,1121
"House","R",NA,84,"Linda Chaney",61,0.983710407239819,1105
"Senate","D",1,NA,"Geraldine Thompson",15,0.997821350762527,1377
"Senate","D",2,NA,"Shevrin Jones",34,0.997116077865898,1387
"Senate","D",3,NA,"Tracie Davis",5,0.996669442131557,1201
"Senate","D",4,NA,"Lori Berman",26,0.996397694524496,1388
"Senate","D",5,NA,"Lauren Book",35,0.995564005069709,1578
"Senate","D",6,NA,"Victor Torres",25,0.995415848068107,1527
"Senate","D",7,NA,"Tina Polsky",30,0.994560994560995,1287
"Senate","D",8,NA,"Bobby Powell",24,0.991539763113367,1182
"Senate","D",9,NA,"Rosalind Osgood",32,0.991194276279582,1817
"Senate","D",10,NA,"Darryl Rouson",16,0.984778292521509,1511
"Senate","D",11,NA,"Jason Pizzo",37,0.979641693811075,1228
"Senate","D",12,NA,"Linda Stewart",17,0.963397790055249,1448
"Senate","R",NA,1,"Dennis Baxley",13,1,1528
"Senate","R",NA,2,"Daniel Burgess",23,1,1511
"Senate","R",NA,3,"Travis Hutson",7,1,1494
"Senate","R",NA,4,"Ben Albritton",27,1,1399
"Senate","R",NA,5,"Douglas Broxson",1,1,1118
"Senate","R",NA,6,"Colleen Burton",12,0.999450549450549,1820
"Senate","R",NA,7,"Jim Boyd",20,0.999438202247191,1780
"Senate","R",NA,8,"Nick DiCeglie",18,0.99942627653471,1743
"Senate","R",NA,9,"Debbie Mayfield",19,0.999416569428238,1714
"Senate","R",NA,10,"Keith Perry",9,0.999326145552561,1484
"Senate","R",NA,11,"Jay Collins",14,0.99922480620155,1290
"Senate","R",NA,12,"Jason Brodeur",10,0.998773758430411,1631
"Senate","R",NA,13,"Kathleen Passidomo",28,0.998692810457516,765
"Senate","R",NA,14,"Tommy Wright",8,0.998613037447989,1442
"Senate","R",NA,15,"Jay Trumbull",2,0.99859649122807,1425
"Senate","R",NA,16,"Bryan Avila",39,0.998262380538662,1151
"Senate","R",NA,17,"Gayle Harrell",31,0.99765625,1280
"Senate","R",NA,18,"Clay Yarborough",4,0.99691738594328,1622
"Senate","R",NA,19,"Ana Rodriguez",40,0.996683250414594,1809
"Senate","R",NA,20,"Blaise Ingoglia",11,0.996560619088564,1163
"Senate","R",NA,21,"Ed Hooper",21,0.995945945945946,1480
"Senate","R",NA,22,"Alexis Calatayud",38,0.995812979762736,1433
"Senate","R",NA,23,"Corey Simon",3,0.995770392749245,1655
"Senate","R",NA,24,"Jonathan Martin",33,0.993645750595711,1259
"Senate","R",NA,25,"Erin Grall",29,0.99304865938431,1007
"Senate","R",NA,26,"Jennifer Bradley",6,0.992005813953488,1376
"Senate","R",NA,27,"Joe Gruters",22,0.990886495443248,1207
"Senate","R",NA,28,"Ileana Garcia",36,0.987029030265596,1619
